,Stability
graph_06_mu_0_3_node_32,1
graph_06_mu_0_3_node_357,0
graph_06_mu_0_3_node_451,1
graph_06_mu_0_3_node_508,1
graph_06_mu_0_3_node_367,0
graph_06_mu_0_3_node_957,0
graph_06_mu_0_3_node_396,1
graph_06_mu_0_3_node_626,0
graph_06_mu_0_3_node_406,0
graph_06_mu_0_3_node_557,0
graph_06_mu_0_3_node_776,0
graph_06_mu_0_3_node_657,0
graph_06_mu_0_3_node_544,1
graph_06_mu_0_3_node_271,0
graph_06_mu_0_3_node_528,0
graph_06_mu_0_3_node_627,1
graph_06_mu_0_3_node_152,1
graph_06_mu_0_3_node_466,0
graph_06_mu_0_3_node_115,0
graph_06_mu_0_3_node_363,0
graph_06_mu_0_3_node_116,1
graph_06_mu_0_3_node_420,1
graph_06_mu_0_3_node_41,0
graph_06_mu_0_3_node_171,1
graph_06_mu_0_3_node_982,1
graph_06_mu_0_3_node_148,0
graph_06_mu_0_3_node_377,1
graph_06_mu_0_3_node_662,1
graph_06_mu_0_3_node_808,0
graph_06_mu_0_3_node_838,0
graph_06_mu_0_3_node_786,0
graph_06_mu_0_3_node_172,1
graph_06_mu_0_3_node_898,0
graph_06_mu_0_3_node_843,1
graph_06_mu_0_3_node_660,0
graph_06_mu_0_3_node_286,1
graph_06_mu_0_3_node_681,0
graph_06_mu_0_3_node_741,1
graph_06_mu_0_3_node_686,1
graph_06_mu_0_3_node_471,1
graph_06_mu_0_3_node_316,0
graph_06_mu_0_3_node_901,0
graph_06_mu_0_3_node_996,1
graph_06_mu_0_3_node_591,1
graph_06_mu_0_3_node_584,0
graph_06_mu_0_3_node_355,0
graph_06_mu_0_3_node_963,1
graph_06_mu_0_3_node_977,0
graph_06_mu_0_3_node_263,0
graph_06_mu_0_3_node_27,0
graph_06_mu_0_3_node_625,0
graph_06_mu_0_3_node_485,1
graph_06_mu_0_3_node_789,0
graph_06_mu_0_3_node_667,1
graph_06_mu_0_3_node_761,1
graph_06_mu_0_3_node_547,0
graph_06_mu_0_3_node_953,1
graph_06_mu_0_3_node_278,1
graph_06_mu_0_3_node_580,0
graph_06_mu_0_3_node_828,1
graph_06_mu_0_3_node_159,1
graph_06_mu_0_3_node_46,0
graph_06_mu_0_3_node_637,1
graph_06_mu_0_3_node_895,0
graph_06_mu_0_3_node_836,1
graph_06_mu_0_3_node_840,1
graph_06_mu_0_3_node_190,0
graph_06_mu_0_3_node_58,1
graph_06_mu_0_3_node_745,0
graph_06_mu_0_3_node_742,0
graph_06_mu_0_3_node_246,1
graph_06_mu_0_3_node_49,1
graph_06_mu_0_3_node_934,1
graph_06_mu_0_3_node_36,0
graph_06_mu_0_3_node_76,1
graph_06_mu_0_3_node_399,0
graph_06_mu_0_3_node_192,0
graph_06_mu_0_3_node_203,0
graph_06_mu_0_3_node_186,1
graph_06_mu_0_3_node_281,0
graph_06_mu_0_3_node_941,1
graph_06_mu_0_3_node_181,1
graph_06_mu_0_3_node_156,0
graph_06_mu_0_3_node_648,0
graph_06_mu_0_3_node_769,0
graph_06_mu_0_3_node_837,0
graph_06_mu_0_3_node_703,0
graph_06_mu_0_3_node_249,0
graph_06_mu_0_3_node_887,0
graph_06_mu_0_3_node_447,1
graph_06_mu_0_3_node_587,1
graph_06_mu_0_3_node_301,1
graph_06_mu_0_3_node_685,1
graph_06_mu_0_3_node_230,0
graph_06_mu_0_3_node_387,0
graph_06_mu_0_3_node_839,0
graph_06_mu_0_3_node_257,1
graph_06_mu_0_3_node_551,0
graph_06_mu_0_3_node_11,0
graph_06_mu_0_3_node_604,1
graph_06_mu_0_3_node_411,0
graph_06_mu_0_3_node_57,0
graph_06_mu_0_3_node_136,1
graph_06_mu_0_3_node_628,1
graph_06_mu_0_3_node_831,0
graph_06_mu_0_3_node_995,0
graph_06_mu_0_3_node_350,0
graph_06_mu_0_3_node_833,0
graph_06_mu_0_3_node_199,0
graph_06_mu_0_3_node_458,0
graph_06_mu_0_3_node_689,1
graph_06_mu_0_3_node_835,1
graph_06_mu_0_3_node_768,1
graph_06_mu_0_3_node_336,0
graph_06_mu_0_3_node_486,1
graph_06_mu_0_3_node_782,0
graph_06_mu_0_3_node_107,0
graph_06_mu_0_3_node_720,0
graph_06_mu_0_3_node_220,0
graph_06_mu_0_3_node_373,0
graph_06_mu_0_3_node_188,1
graph_06_mu_0_3_node_818,1
graph_06_mu_0_3_node_79,1
graph_06_mu_0_3_node_876,0
graph_06_mu_0_3_node_389,1
graph_06_mu_0_3_node_324,0
graph_06_mu_0_3_node_969,0
graph_06_mu_0_3_node_119,0
graph_06_mu_0_3_node_44,0
graph_06_mu_0_3_node_248,0
graph_06_mu_0_3_node_762,0
graph_06_mu_0_3_node_500,0
graph_06_mu_0_3_node_42,1
graph_06_mu_0_3_node_475,0
graph_06_mu_0_3_node_292,0
graph_06_mu_0_3_node_428,1
graph_06_mu_0_3_node_139,0
graph_06_mu_0_3_node_347,0
graph_06_mu_0_3_node_594,0
graph_06_mu_0_3_node_619,0
graph_06_mu_0_3_node_994,0
graph_06_mu_0_3_node_430,0
graph_06_mu_0_3_node_858,1
graph_06_mu_0_3_node_841,1
graph_06_mu_0_3_node_624,1
graph_06_mu_0_3_node_656,0
graph_06_mu_0_3_node_659,0
graph_06_mu_0_3_node_687,0
graph_06_mu_0_3_node_802,0
graph_06_mu_0_3_node_790,0
graph_06_mu_0_3_node_585,0
graph_06_mu_0_3_node_8,1
graph_06_mu_0_3_node_291,0
graph_06_mu_0_3_node_294,0
graph_06_mu_0_3_node_283,0
graph_06_mu_0_3_node_948,1
graph_06_mu_0_3_node_163,1
graph_06_mu_0_3_node_706,0
graph_06_mu_0_3_node_71,1
graph_06_mu_0_3_node_113,0
graph_06_mu_0_3_node_102,1
graph_06_mu_0_3_node_506,1
graph_06_mu_0_3_node_966,0
graph_06_mu_0_3_node_986,0
graph_06_mu_0_3_node_692,0
graph_06_mu_0_3_node_376,0
graph_06_mu_0_3_node_701,0
graph_06_mu_0_3_node_766,1
graph_06_mu_0_3_node_427,0
graph_06_mu_0_3_node_575,0
graph_06_mu_0_3_node_264,0
graph_06_mu_0_3_node_213,0
graph_06_mu_0_3_node_723,1
graph_06_mu_0_3_node_666,0
graph_06_mu_0_3_node_90,1
graph_06_mu_0_3_node_799,0
graph_06_mu_0_3_node_70,1
graph_06_mu_0_3_node_775,1
graph_06_mu_0_3_node_523,0
graph_06_mu_0_3_node_284,0
graph_06_mu_0_3_node_674,0
graph_06_mu_0_3_node_524,0
graph_06_mu_0_3_node_981,1
graph_06_mu_0_3_node_806,0
graph_06_mu_0_3_node_503,0
graph_06_mu_0_3_node_783,0
graph_06_mu_0_3_node_708,1
graph_06_mu_0_3_node_375,1
graph_06_mu_0_3_node_452,0
graph_06_mu_0_3_node_711,1
graph_06_mu_0_3_node_37,1
graph_06_mu_0_3_node_237,1
graph_06_mu_0_3_node_852,1
graph_06_mu_0_3_node_308,0
graph_06_mu_0_3_node_65,1
graph_06_mu_0_3_node_235,0
graph_06_mu_0_3_node_74,0
graph_06_mu_0_3_node_714,0
graph_06_mu_0_3_node_543,1
graph_06_mu_0_3_node_520,1
graph_06_mu_0_3_node_537,0
graph_06_mu_0_3_node_796,0
graph_06_mu_0_3_node_218,1
graph_06_mu_0_3_node_859,0
graph_06_mu_0_3_node_530,1
graph_06_mu_0_3_node_502,1
