,Stability
graph_072_mu_0_3_node_653,0
graph_072_mu_0_3_node_768,0
graph_072_mu_0_3_node_296,0
graph_072_mu_0_3_node_951,0
graph_072_mu_0_3_node_772,0
graph_072_mu_0_3_node_170,0
graph_072_mu_0_3_node_194,0
graph_072_mu_0_3_node_463,1
graph_072_mu_0_3_node_225,1
graph_072_mu_0_3_node_203,0
graph_072_mu_0_3_node_490,1
graph_072_mu_0_3_node_620,1
graph_072_mu_0_3_node_303,0
graph_072_mu_0_3_node_336,1
graph_072_mu_0_3_node_11,0
graph_072_mu_0_3_node_219,1
graph_072_mu_0_3_node_330,1
graph_072_mu_0_3_node_828,0
graph_072_mu_0_3_node_51,0
graph_072_mu_0_3_node_917,0
graph_072_mu_0_3_node_266,0
graph_072_mu_0_3_node_602,1
graph_072_mu_0_3_node_988,1
graph_072_mu_0_3_node_214,1
graph_072_mu_0_3_node_177,0
graph_072_mu_0_3_node_781,0
graph_072_mu_0_3_node_522,0
graph_072_mu_0_3_node_33,1
graph_072_mu_0_3_node_286,1
graph_072_mu_0_3_node_987,1
graph_072_mu_0_3_node_553,0
graph_072_mu_0_3_node_926,0
graph_072_mu_0_3_node_925,0
graph_072_mu_0_3_node_888,0
graph_072_mu_0_3_node_977,1
graph_072_mu_0_3_node_736,1
graph_072_mu_0_3_node_847,0
graph_072_mu_0_3_node_660,0
graph_072_mu_0_3_node_393,1
graph_072_mu_0_3_node_237,0
graph_072_mu_0_3_node_161,1
graph_072_mu_0_3_node_498,1
graph_072_mu_0_3_node_938,0
graph_072_mu_0_3_node_102,0
graph_072_mu_0_3_node_181,0
graph_072_mu_0_3_node_516,1
graph_072_mu_0_3_node_318,0
graph_072_mu_0_3_node_889,0
graph_072_mu_0_3_node_800,0
graph_072_mu_0_3_node_904,0
graph_072_mu_0_3_node_218,1
graph_072_mu_0_3_node_169,1
graph_072_mu_0_3_node_569,1
graph_072_mu_0_3_node_0,1
graph_072_mu_0_3_node_453,0
graph_072_mu_0_3_node_722,1
graph_072_mu_0_3_node_585,1
graph_072_mu_0_3_node_758,1
graph_072_mu_0_3_node_281,1
graph_072_mu_0_3_node_735,0
graph_072_mu_0_3_node_442,1
graph_072_mu_0_3_node_235,0
graph_072_mu_0_3_node_297,0
graph_072_mu_0_3_node_23,1
graph_072_mu_0_3_node_993,1
graph_072_mu_0_3_node_939,1
graph_072_mu_0_3_node_105,0
graph_072_mu_0_3_node_158,0
graph_072_mu_0_3_node_923,1
graph_072_mu_0_3_node_425,1
graph_072_mu_0_3_node_246,1
graph_072_mu_0_3_node_959,1
graph_072_mu_0_3_node_138,0
graph_072_mu_0_3_node_87,0
graph_072_mu_0_3_node_332,0
