,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_034_mu_0_3_node_744,29,0.2438423645320197,0.0007949709315135,0.4465802413947251,2.239239239239239,0.0479329861595052,28.238,0.762,26.001219444444448,0.0262758620689655,0.0016656407050071,0.0015103071381827,0.0148293478123219,0.0148543907178572,0.030074816336211
graph_034_mu_0_3_node_801,15,0.1142857142857142,0.000329867790239,0.3772658610271903,2.650650650650651,0.0090265263948585,14.503,0.497,13.55792857142857,0.0331333333333333,0.0010821630935508,0.0009784562913961,0.0195357208009381,0.0195520429196063,0.0129992255913273
graph_034_mu_0_3_node_961,20,0.3210526315789473,0.0002915116314897,0.4234845273420941,2.3613613613613613,0.0373835497966499,19.625,0.375,18.275333333333336,0.01875,0.0008121919563454,0.0007450455468283,0.0101997787260945,0.0102120997881543,0.0200698584507156
graph_034_mu_0_3_node_291,17,0.0220588235294117,0.0005405442560225,0.384526558891455,2.6006006006006004,0.0075922319285161,16.146,0.854,15.169513347763344,0.050235294117647,0.0018054456417959,0.0016950274249892,0.0323971936781395,0.0324252353725827,0.0084463183230523
graph_034_mu_0_3_node_813,21,0.1809523809523809,0.0005141291679047,0.3981666002391391,2.5115115115115114,0.0131517831007071,19.616,1.384,18.62499545454545,0.0659047619047619,0.0463916292139334,0.0015141370418263,0.0459455136168509,0.0459909508826432,0.0507606506044283
graph_034_mu_0_3_node_816,20,0.1052631578947368,0.000579592193902,0.3896255850234009,2.5665665665665665,0.0087214198159289,18.968,1.032,17.784889610389612,0.0516,0.0030402554466948,0.0020900116903019,0.0331161279148869,0.0331500168360866,0.0140355760618804
graph_034_mu_0_3_node_568,41,0.2268292682926829,0.0015697315431736,0.439894319682959,2.273273273273273,0.0274109490815794,39.121,1.879,36.314301082251085,0.0458292682926829,0.0387028976488075,0.0019975779577699,0.0284163465687417,0.0284780915923447,0.0959982272277704
graph_034_mu_0_3_node_756,22,0.0692640692640692,0.0007448687965259,0.4122988031366075,2.4254254254254253,0.0129448954666702,20.423,1.577,19.48419481074481,0.0716818181818181,0.0184014789644609,0.0024494683513505,0.0525289300890693,0.0525806968115176,0.0208738223955248
graph_034_mu_0_3_node_208,38,0.1166429587482219,0.0016814158001315,0.4489887640449438,2.2272272272272278,0.0451119922491374,37.021,0.979,33.96333476523477,0.0257631578947368,0.0021675167439382,0.0019240450665457,0.0145361135571731,0.0145683007649339,0.0357738808577857
graph_034_mu_0_3_node_669,17,0.2426470588235294,0.000355233092856,0.3757051523128996,2.661661661661661,0.005873208307853,16.324,0.676,15.35187142857143,0.0397647058823529,0.0217512095272759,0.0007092476417231,0.0243622430411223,0.0243844428649321,0.0488352235750295
graph_034_mu_0_3_node_926,25,0.1433333333333333,0.000770531257793,0.4140074595938665,2.4154154154154157,0.0148730962917571,23.516,1.484,22.17098057498057,0.0593599999999999,0.0142263713907609,0.001697936924225,0.0398037044622171,0.0398524335685992,0.0328127538109076
graph_034_mu_0_3_node_601,22,0.1991341991341991,0.0005256126119516,0.3973747016706443,2.5165165165165164,0.0093315744691867,21.08,0.92,19.63132142857143,0.0418181818181818,0.0167180395136787,0.0009886346508125,0.0254980979145292,0.0255283156206522,0.0470126621615306
graph_034_mu_0_3_node_73,20,0.1105263157894736,0.000751575973193,0.3882627283326856,2.575575575575576,0.0071106939046259,19.059,0.941,17.81078471528472,0.0470499999999999,0.0021368462065537,0.0018926548281487,0.029518082540673,0.0295489854312259,0.0137200961768536
graph_034_mu_0_3_node_173,32,0.1814516129032258,0.0013559996101961,0.4309749784296807,2.32032032032032,0.0199753233540568,30.235,1.765,28.331321855921853,0.05515625,0.0363141469674394,0.0018781586636425,0.0359440014327409,0.0360019716667592,0.0659594904738011
graph_034_mu_0_3_node_398,44,0.1257928118393234,0.0020810843250451,0.46036866359447,2.1721721721721723,0.0513874189448906,42.737,1.263,39.154741140558784,0.0287045454545454,0.002775488899654,0.0025214339183645,0.0164054354773906,0.0164469666792074,0.0430355305614073
graph_034_mu_0_3_node_638,18,0.0457516339869281,0.0005842336883458,0.3953304313415117,2.5295295295295297,0.0095911413932463,17.041,0.959,16.0303014985015,0.0532777777777777,0.0025466796529524,0.0018822274368034,0.0348240487971991,0.0348555377075486,0.0124522188133593
graph_034_mu_0_3_node_878,33,0.1022727272727272,0.0013729248450021,0.4294926913155632,2.3283283283283285,0.0213727185288088,30.971,2.029,29.20248227058029,0.0614848484848484,0.0192905950628715,0.0023593075953727,0.041798039771436,0.0418646687581583,0.0414454689925462
graph_034_mu_0_3_node_599,22,0.1082251082251082,0.0006140397515412,0.3920722135007849,2.5505505505505504,0.0095155860503797,20.683,1.317,19.518346825396826,0.0598636363636363,0.0255097272983825,0.0015418400085365,0.0405345945220558,0.0405778367454387,0.0330404152967333
graph_034_mu_0_3_node_755,19,0.0584795321637426,0.0006724572844692,0.3978494623655914,2.5135135135135136,0.0096207500976727,18.188,0.812,16.96811420801421,0.0427368421052631,0.0022741592964399,0.0016031087724627,0.0264030320528514,0.0264296992012459,0.0111441840315094
graph_034_mu_0_3_node_78,24,0.2028985507246377,0.0005914421004521,0.4010437575270975,2.4934934934934936,0.013608948817368,22.821,1.179,21.31389523809524,0.049125,0.0181665448249047,0.0012812387621801,0.0309674928409203,0.0310062148840966,0.0395965007835694
