,Stability
graph_01_mu_0_3_node_674,1
graph_01_mu_0_3_node_521,0
graph_01_mu_0_3_node_406,1
graph_01_mu_0_3_node_887,0
graph_01_mu_0_3_node_119,0
graph_01_mu_0_3_node_922,0
graph_01_mu_0_3_node_774,0
graph_01_mu_0_3_node_105,0
graph_01_mu_0_3_node_140,0
graph_01_mu_0_3_node_516,0
graph_01_mu_0_3_node_254,1
graph_01_mu_0_3_node_519,1
graph_01_mu_0_3_node_697,0
graph_01_mu_0_3_node_694,1
graph_01_mu_0_3_node_585,0
graph_01_mu_0_3_node_977,0
graph_01_mu_0_3_node_663,0
graph_01_mu_0_3_node_929,0
graph_01_mu_0_3_node_593,0
graph_01_mu_0_3_node_42,1
graph_01_mu_0_3_node_143,1
graph_01_mu_0_3_node_600,1
graph_01_mu_0_3_node_937,1
graph_01_mu_0_3_node_632,0
graph_01_mu_0_3_node_518,1
graph_01_mu_0_3_node_898,0
graph_01_mu_0_3_node_266,0
graph_01_mu_0_3_node_353,1
graph_01_mu_0_3_node_241,0
graph_01_mu_0_3_node_114,0
graph_01_mu_0_3_node_362,1
graph_01_mu_0_3_node_141,1
graph_01_mu_0_3_node_173,1
graph_01_mu_0_3_node_654,0
graph_01_mu_0_3_node_323,0
graph_01_mu_0_3_node_251,1
graph_01_mu_0_3_node_352,0
graph_01_mu_0_3_node_298,1
graph_01_mu_0_3_node_679,1
graph_01_mu_0_3_node_827,1
graph_01_mu_0_3_node_841,1
graph_01_mu_0_3_node_568,1
graph_01_mu_0_3_node_405,0
graph_01_mu_0_3_node_560,0
graph_01_mu_0_3_node_30,1
graph_01_mu_0_3_node_506,1
graph_01_mu_0_3_node_730,1
graph_01_mu_0_3_node_471,1
graph_01_mu_0_3_node_148,0
graph_01_mu_0_3_node_588,0
graph_01_mu_0_3_node_24,1
graph_01_mu_0_3_node_310,0
graph_01_mu_0_3_node_305,1
graph_01_mu_0_3_node_820,1
graph_01_mu_0_3_node_149,0
graph_01_mu_0_3_node_456,0
graph_01_mu_0_3_node_86,1
graph_01_mu_0_3_node_566,1
graph_01_mu_0_3_node_110,1
graph_01_mu_0_3_node_349,0
graph_01_mu_0_3_node_358,0
graph_01_mu_0_3_node_670,0
graph_01_mu_0_3_node_884,0
graph_01_mu_0_3_node_753,1
graph_01_mu_0_3_node_420,1
graph_01_mu_0_3_node_763,0
graph_01_mu_0_3_node_380,0
graph_01_mu_0_3_node_543,0
graph_01_mu_0_3_node_701,0
graph_01_mu_0_3_node_245,0
graph_01_mu_0_3_node_139,0
graph_01_mu_0_3_node_767,1
graph_01_mu_0_3_node_933,0
graph_01_mu_0_3_node_564,0
graph_01_mu_0_3_node_360,1
graph_01_mu_0_3_node_554,1
graph_01_mu_0_3_node_503,1
graph_01_mu_0_3_node_572,0
