,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_09_mu_0_3_node_453,39,0.0809716599190283,0.0016414599667952,0.4436056838365897,2.254254254254254,0.0387065768492028,27.597,11.403,11.42940778182086,0.2923846153846154,0.0426084499232592,0.0170958064075878,0.1849514514288284,0.1853231183590213,0.0633238982393048
graph_09_mu_0_3_node_539,22,0.0909090909090909,0.0007491602363951,0.4222316145393068,2.3683683683683685,0.0209601926047808,13.028,8.972,6.483128968253968,0.4078181818181818,0.1566088756597234,0.0119002193294361,0.2895699980604513,0.2898622017017135,0.0865741200376623
graph_09_mu_0_3_node_119,23,0.1067193675889328,0.0007478547977137,0.3992805755395683,2.5045045045045047,0.014495875500433,14.49,8.51,7.161783608058608,0.37,0.1609787627963697,0.0107090353499316,0.2571720902702012,0.2574492692969744,0.1117669342119333
graph_09_mu_0_3_node_148,32,0.1451612903225806,0.001375652191966,0.4406704896338774,2.269269269269269,0.0258934092491755,23.237,8.763,9.733764946164944,0.27384375,0.1668009914247535,0.0102955339861024,0.1700912108184598,0.1703768066591384,0.2536018068065482
graph_09_mu_0_3_node_34,26,0.1123188405797101,0.0007529330513762,0.4102669404517454,2.437437437437437,0.018072321833123,17.977,8.023,8.157199242424243,0.3085769230769231,0.1545997964493612,0.0099872534664954,0.2009363765611193,0.2011977650048719,0.1533260387314205
graph_09_mu_0_3_node_22,32,0.094758064516129,0.0013872444955271,0.436054124836316,2.293293293293293,0.0339812146468145,23.435,8.565,9.711975757575756,0.26765625,0.0318319492723273,0.0130288417241975,0.1650015332056243,0.1652806865659934,0.0548143357666907
graph_09_mu_0_3_node_572,47,0.1480111008325624,0.0025535157420991,0.4381578947368421,2.2822822822822824,0.0305647993854404,31.906,15.094,13.302437557273194,0.3211489361702128,0.3832770309045361,0.0170355161586074,0.2077969147015741,0.2082888999984,0.4479129361313788
graph_09_mu_0_3_node_982,24,0.1413043478260869,0.0005748365811925,0.439894319682959,2.273273273273273,0.0336627182388799,17.637,6.363,7.6737809523809535,0.265125,0.0236930434119322,0.0096663983079336,0.1632299247179863,0.1634372636276243,0.0424290669208415
graph_09_mu_0_3_node_422,29,0.0911330049261083,0.001018853264225,0.4375821287779238,2.285285285285285,0.0286436158303118,19.838,9.162,8.702723620905239,0.3159310344827586,0.0625460779561031,0.0120276173389187,0.204651743575556,0.204950263931731,0.0722502641319105
graph_09_mu_0_3_node_72,25,0.1466666666666666,0.0007276793762945,0.4188679245283019,2.3873873873873874,0.0254169668377175,17.839,7.161,7.902241522366521,0.28644,0.0490877772979012,0.0093727431100398,0.1801505338145504,0.1803838629723434,0.0716503378812205
