,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_096_mu_0_3_node_625,25,0.1166666666666666,0.0006635531903424,0.413151364764268,2.4204204204204203,0.0191320617062234,21.822,3.178,17.104976745476748,0.1271199999999999,0.0223048323368684,0.0048721437507153,0.0800776514263994,0.0801846310175407,0.0406808981624974
graph_096_mu_0_3_node_995,32,0.0866935483870967,0.0012801033903592,0.4192194712547209,2.385385385385385,0.0194582931211546,28.421,3.579,23.530489372065844,0.11184375,0.0274873721655432,0.0047461902562314,0.0713316414748554,0.0714521340164167,0.0521355641344272
graph_096_mu_0_3_node_955,22,0.1385281385281385,0.0005472933468599,0.4298623063683304,2.3263263263263263,0.0225976198623448,19.366,2.634,15.147056349206352,0.1197272727272727,0.0181886435809403,0.0042020225079282,0.0738529533981697,0.0739416200586385,0.0372474648734482
graph_096_mu_0_3_node_884,19,0.1403508771929824,0.0004379745841916,0.4117889530090684,2.4284284284284285,0.0188330522815645,16.359,2.641,13.07289761904762,0.139,0.0129929527123348,0.004614995409662,0.0905116452803523,0.0906005261097462,0.0231038713119846
graph_096_mu_0_3_node_399,18,0.0849673202614379,0.0003441091091886,0.4024979854955681,2.4844844844844847,0.0178870306709195,15.061,2.939,12.147901948051947,0.1632777777777777,0.018796821592297,0.0060325702636305,0.1088972653141314,0.1089961659019032,0.0248854132790339
graph_096_mu_0_3_node_949,20,0.1210526315789473,0.000511273854109,0.4012048192771084,2.4924924924924925,0.0122587382965854,16.918,3.082,14.64088061938062,0.1541,0.0624579325843757,0.0043963266710576,0.1086329560228,0.108736656594882,0.0468068512484264
graph_096_mu_0_3_node_822,38,0.0668563300142247,0.0017315907019964,0.4422310756972111,2.2612612612612613,0.0278605649276175,31.598,6.402,25.21350410400909,0.1684736842105263,0.0382662372944396,0.0108985854665566,0.1162054971081919,0.1164209672143288,0.0472151194019375
graph_096_mu_0_3_node_856,20,0.0718954248366013,0.0006918551678184,0.3964285714285714,2.5225225225225225,0.011761664167516,17.641,2.359,13.867575202575203,0.1179499999999999,0.0073336190289443,0.0048567192269318,0.0736600082791723,0.0737394110665399,0.0227922309008663
graph_096_mu_0_3_node_180,19,0.1052631578947368,0.0006309404305329,0.3954869358669833,2.5285285285285286,0.0171037140938777,16.851,2.149,13.40163231213231,0.1131052631578947,0.0175296334985318,0.005327751011399,0.0707251936168701,0.070797525974449,0.0237852273180185
graph_096_mu_0_3_node_221,19,0.1286549707602339,0.0004168548257718,0.41625,2.4024024024024024,0.0229707265988163,15.858,3.142,12.784615115440117,0.1653684210526315,0.0112730066971413,0.0065811516555048,0.1108690266588764,0.1109747587914827,0.0194286688394402
