,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_039_mu_0_3_node_269,18,0.0583333333333333,0.0004824502313913,0.3945497630331753,2.5345345345345347,0.010507577307379,13.239,4.761,5.244464485514485,0.2645,0.0217403707983636,0.0105224783345956,0.1618721514980055,0.1620220130617371,0.026866426689587
graph_039_mu_0_3_node_468,18,0.0196078431372549,0.0004820438349163,0.3991210547343188,2.5055055055055053,0.0105499727188857,13.409,4.591,6.340928521478522,0.2550555555555555,0.0116215940994291,0.0094254768842891,0.161101876940335,0.1612463769466431,0.0131860867376411
graph_039_mu_0_3_node_84,32,0.1586206896551724,0.0009901157879127,0.4111111111111111,2.4324324324324325,0.0160450526443106,23.557,8.443,7.83781919126625,0.26384375,0.2703409266133835,0.0143576894105118,0.1651883225140998,0.1654541635593705,0.2746398969311105
graph_039_mu_0_3_node_19,19,0.0588235294117647,0.0004818421587732,0.3884136858475894,2.5745745745745747,0.0092360094177483,14.604,4.396,5.449721933621933,0.2313684210526315,0.0213675827290405,0.0103155120003927,0.1376401200659379,0.1377785084659239,0.0303600611318351
graph_039_mu_0_3_node_808,39,0.1255060728744939,0.0013094405627825,0.4404761904761904,2.27027027027027,0.034245668446723,23.656,15.344,5.753021961990538,0.3934358974358975,0.1313968941233866,0.0187026360187042,0.2549072149180971,0.2553903192502086,0.1559091721223343
graph_039_mu_0_3_node_87,85,0.1526610644257703,0.0054980693433319,0.4955357142857143,2.018018018018018,0.0747823819527559,60.121,24.879,11.911387425503792,0.2926941176470587,0.2150778810828701,0.0299380113691835,0.176676826837063,0.1774615724758464,0.4121480464341515
graph_039_mu_0_3_node_461,25,0.1933333333333333,0.0005628873966114,0.4160766347355268,2.4034034034034035,0.0162717514798162,15.62,9.38,4.829339535464535,0.3752,0.1703472418535274,0.011797666917552,0.2447772059980894,0.2450724453871338,0.1887794927777469
graph_039_mu_0_3_node_806,25,0.2266666666666666,0.0005488351100388,0.4146948941469489,2.411411411411412,0.0180286938968698,17.675,7.325,6.50162481962482,0.293,0.1580502147771114,0.0089527656281036,0.1810122050933726,0.1812428091612301,0.2446927200066169
graph_039_mu_0_3_node_981,22,0.2077922077922078,0.0004001927552198,0.4008828250401284,2.4944944944944947,0.0153260207611615,13.51,8.49,5.220544444444445,0.3859090909090908,0.1556452237143057,0.0096295966183571,0.2557102679265029,0.2559774649769549,0.1603547351289768
graph_039_mu_0_3_node_136,16,0.15,0.0003389930392337,0.4028225806451613,2.4824824824824825,0.0103445124721333,11.212,4.788,5.176832323232323,0.29925,0.0619871112907396,0.0082498726004142,0.1943999880404542,0.1945506705284291,0.0549411857194484
