,Stability
graph_043_mu_0_3_node_275,0
graph_043_mu_0_3_node_365,0
graph_043_mu_0_3_node_682,0
graph_043_mu_0_3_node_694,0
graph_043_mu_0_3_node_237,1
graph_043_mu_0_3_node_638,1
graph_043_mu_0_3_node_406,0
graph_043_mu_0_3_node_611,1
graph_043_mu_0_3_node_906,1
graph_043_mu_0_3_node_911,0
graph_043_mu_0_3_node_483,0
graph_043_mu_0_3_node_844,0
graph_043_mu_0_3_node_307,1
graph_043_mu_0_3_node_434,0
graph_043_mu_0_3_node_170,0
graph_043_mu_0_3_node_509,0
graph_043_mu_0_3_node_445,0
graph_043_mu_0_3_node_210,0
graph_043_mu_0_3_node_392,1
graph_043_mu_0_3_node_302,1
graph_043_mu_0_3_node_919,1
graph_043_mu_0_3_node_284,0
graph_043_mu_0_3_node_299,1
graph_043_mu_0_3_node_495,1
graph_043_mu_0_3_node_660,0
graph_043_mu_0_3_node_687,0
graph_043_mu_0_3_node_623,1
graph_043_mu_0_3_node_370,1
graph_043_mu_0_3_node_701,1
graph_043_mu_0_3_node_240,0
graph_043_mu_0_3_node_541,1
graph_043_mu_0_3_node_492,0
graph_043_mu_0_3_node_451,1
graph_043_mu_0_3_node_890,1
graph_043_mu_0_3_node_236,0
graph_043_mu_0_3_node_648,0
graph_043_mu_0_3_node_529,1
graph_043_mu_0_3_node_308,0
graph_043_mu_0_3_node_735,1
graph_043_mu_0_3_node_739,0
graph_043_mu_0_3_node_23,1
graph_043_mu_0_3_node_117,1
graph_043_mu_0_3_node_5,0
graph_043_mu_0_3_node_320,1
graph_043_mu_0_3_node_341,1
graph_043_mu_0_3_node_281,0
graph_043_mu_0_3_node_908,0
graph_043_mu_0_3_node_81,1
graph_043_mu_0_3_node_593,1
graph_043_mu_0_3_node_248,0
graph_043_mu_0_3_node_451,0
graph_043_mu_0_3_node_685,1
graph_043_mu_0_3_node_361,1
graph_043_mu_0_3_node_600,1
graph_043_mu_0_3_node_239,0
graph_043_mu_0_3_node_398,1
graph_043_mu_0_3_node_452,1
graph_043_mu_0_3_node_328,1
graph_043_mu_0_3_node_11,1
graph_043_mu_0_3_node_130,0
graph_043_mu_0_3_node_905,0
graph_043_mu_0_3_node_322,1
graph_043_mu_0_3_node_209,0
graph_043_mu_0_3_node_609,1
graph_043_mu_0_3_node_351,0
graph_043_mu_0_3_node_296,1
graph_043_mu_0_3_node_169,0
graph_043_mu_0_3_node_14,1
graph_043_mu_0_3_node_458,0
graph_043_mu_0_3_node_157,1
graph_043_mu_0_3_node_193,0
graph_043_mu_0_3_node_652,0
graph_043_mu_0_3_node_249,0
graph_043_mu_0_3_node_757,1
graph_043_mu_0_3_node_766,0
graph_043_mu_0_3_node_129,0
graph_043_mu_0_3_node_525,0
graph_043_mu_0_3_node_56,1
graph_043_mu_0_3_node_128,1
graph_043_mu_0_3_node_906,0
graph_043_mu_0_3_node_869,1
graph_043_mu_0_3_node_40,0
graph_043_mu_0_3_node_227,1
graph_043_mu_0_3_node_598,1
graph_043_mu_0_3_node_513,1
graph_043_mu_0_3_node_230,0
graph_043_mu_0_3_node_535,0
graph_043_mu_0_3_node_42,1
graph_043_mu_0_3_node_809,1
graph_043_mu_0_3_node_418,1
graph_043_mu_0_3_node_866,0
graph_043_mu_0_3_node_818,0
graph_043_mu_0_3_node_879,0
graph_043_mu_0_3_node_386,0
graph_043_mu_0_3_node_741,0
graph_043_mu_0_3_node_658,0
graph_043_mu_0_3_node_700,0
graph_043_mu_0_3_node_309,0
graph_043_mu_0_3_node_57,1
graph_043_mu_0_3_node_832,0
graph_043_mu_0_3_node_504,1
graph_043_mu_0_3_node_474,1
graph_043_mu_0_3_node_762,0
graph_043_mu_0_3_node_506,1
graph_043_mu_0_3_node_388,0
graph_043_mu_0_3_node_116,0
graph_043_mu_0_3_node_366,1
graph_043_mu_0_3_node_289,1
graph_043_mu_0_3_node_573,1
graph_043_mu_0_3_node_779,1
graph_043_mu_0_3_node_782,0
graph_043_mu_0_3_node_228,0
graph_043_mu_0_3_node_777,0
graph_043_mu_0_3_node_508,0
graph_043_mu_0_3_node_145,0
graph_043_mu_0_3_node_110,1
graph_043_mu_0_3_node_204,1
graph_043_mu_0_3_node_397,0
graph_043_mu_0_3_node_768,0
graph_043_mu_0_3_node_465,0
graph_043_mu_0_3_node_461,1
graph_043_mu_0_3_node_547,1
graph_043_mu_0_3_node_323,1
graph_043_mu_0_3_node_886,1
graph_043_mu_0_3_node_962,1
graph_043_mu_0_3_node_984,0
graph_043_mu_0_3_node_278,1
graph_043_mu_0_3_node_27,1
graph_043_mu_0_3_node_93,0
graph_043_mu_0_3_node_182,0
graph_043_mu_0_3_node_378,0
graph_043_mu_0_3_node_78,0
graph_043_mu_0_3_node_430,0
graph_043_mu_0_3_node_362,1
graph_043_mu_0_3_node_185,0
graph_043_mu_0_3_node_853,0
graph_043_mu_0_3_node_659,0
graph_043_mu_0_3_node_621,0
graph_043_mu_0_3_node_987,0
graph_043_mu_0_3_node_258,1
graph_043_mu_0_3_node_287,0
graph_043_mu_0_3_node_89,0
graph_043_mu_0_3_node_368,1
graph_043_mu_0_3_node_254,0
graph_043_mu_0_3_node_621,1
graph_043_mu_0_3_node_807,0
graph_043_mu_0_3_node_672,1
graph_043_mu_0_3_node_480,1
graph_043_mu_0_3_node_907,0
graph_043_mu_0_3_node_653,1
graph_043_mu_0_3_node_96,0
graph_043_mu_0_3_node_136,0
graph_043_mu_0_3_node_854,0
graph_043_mu_0_3_node_759,0
graph_043_mu_0_3_node_592,1
graph_043_mu_0_3_node_184,0
graph_043_mu_0_3_node_310,0
graph_043_mu_0_3_node_538,0
graph_043_mu_0_3_node_165,1
graph_043_mu_0_3_node_352,1
graph_043_mu_0_3_node_755,1
graph_043_mu_0_3_node_746,0
graph_043_mu_0_3_node_780,0
graph_043_mu_0_3_node_464,1
graph_043_mu_0_3_node_709,0
graph_043_mu_0_3_node_589,1
graph_043_mu_0_3_node_274,1
graph_043_mu_0_3_node_114,1
graph_043_mu_0_3_node_918,0
graph_043_mu_0_3_node_697,1
graph_043_mu_0_3_node_470,0
graph_043_mu_0_3_node_616,0
graph_043_mu_0_3_node_58,0
graph_043_mu_0_3_node_132,1
graph_043_mu_0_3_node_937,0
graph_043_mu_0_3_node_175,1
graph_043_mu_0_3_node_99,1
graph_043_mu_0_3_node_265,0
graph_043_mu_0_3_node_389,0
graph_043_mu_0_3_node_781,1
graph_043_mu_0_3_node_150,0
graph_043_mu_0_3_node_702,0
graph_043_mu_0_3_node_729,0
graph_043_mu_0_3_node_817,1
graph_043_mu_0_3_node_669,0
graph_043_mu_0_3_node_327,1
graph_043_mu_0_3_node_482,0
graph_043_mu_0_3_node_198,0
graph_043_mu_0_3_node_439,0
graph_043_mu_0_3_node_721,0
graph_043_mu_0_3_node_511,1
graph_043_mu_0_3_node_570,1
graph_043_mu_0_3_node_35,1
graph_043_mu_0_3_node_424,0
graph_043_mu_0_3_node_363,0
graph_043_mu_0_3_node_241,0
graph_043_mu_0_3_node_549,0
