,Stability
graph_062_mu_0_3_node_6,1
graph_062_mu_0_3_node_964,0
graph_062_mu_0_3_node_533,0
graph_062_mu_0_3_node_961,0
graph_062_mu_0_3_node_810,1
graph_062_mu_0_3_node_13,0
graph_062_mu_0_3_node_124,0
graph_062_mu_0_3_node_216,0
graph_062_mu_0_3_node_760,0
graph_062_mu_0_3_node_57,1
graph_062_mu_0_3_node_543,1
graph_062_mu_0_3_node_444,1
graph_062_mu_0_3_node_698,1
graph_062_mu_0_3_node_847,1
graph_062_mu_0_3_node_31,1
graph_062_mu_0_3_node_701,0
graph_062_mu_0_3_node_986,0
graph_062_mu_0_3_node_336,1
graph_062_mu_0_3_node_958,1
graph_062_mu_0_3_node_26,0
graph_062_mu_0_3_node_927,1
graph_062_mu_0_3_node_393,1
graph_062_mu_0_3_node_486,0
graph_062_mu_0_3_node_574,0
graph_062_mu_0_3_node_954,1
graph_062_mu_0_3_node_268,0
graph_062_mu_0_3_node_957,1
graph_062_mu_0_3_node_207,1
graph_062_mu_0_3_node_547,1
graph_062_mu_0_3_node_199,1
graph_062_mu_0_3_node_461,0
graph_062_mu_0_3_node_350,0
graph_062_mu_0_3_node_946,0
graph_062_mu_0_3_node_91,0
graph_062_mu_0_3_node_183,1
graph_062_mu_0_3_node_137,0
graph_062_mu_0_3_node_628,0
graph_062_mu_0_3_node_269,0
graph_062_mu_0_3_node_894,0
graph_062_mu_0_3_node_76,1
graph_062_mu_0_3_node_229,1
graph_062_mu_0_3_node_943,0
graph_062_mu_0_3_node_212,0
graph_062_mu_0_3_node_148,0
graph_062_mu_0_3_node_182,0
graph_062_mu_0_3_node_822,1
graph_062_mu_0_3_node_377,0
graph_062_mu_0_3_node_113,0
graph_062_mu_0_3_node_516,1
graph_062_mu_0_3_node_100,1
graph_062_mu_0_3_node_438,1
graph_062_mu_0_3_node_598,0
graph_062_mu_0_3_node_214,0
graph_062_mu_0_3_node_682,0
graph_062_mu_0_3_node_49,0
graph_062_mu_0_3_node_154,0
graph_062_mu_0_3_node_340,1
graph_062_mu_0_3_node_673,0
graph_062_mu_0_3_node_905,0
graph_062_mu_0_3_node_441,0
graph_062_mu_0_3_node_282,1
graph_062_mu_0_3_node_462,0
graph_062_mu_0_3_node_664,1
graph_062_mu_0_3_node_52,0
graph_062_mu_0_3_node_414,0
graph_062_mu_0_3_node_687,1
graph_062_mu_0_3_node_924,1
graph_062_mu_0_3_node_238,0
graph_062_mu_0_3_node_650,0
graph_062_mu_0_3_node_696,1
graph_062_mu_0_3_node_104,0
graph_062_mu_0_3_node_856,0
graph_062_mu_0_3_node_242,1
graph_062_mu_0_3_node_818,0
graph_062_mu_0_3_node_342,0
graph_062_mu_0_3_node_816,1
graph_062_mu_0_3_node_86,0
graph_062_mu_0_3_node_918,0
graph_062_mu_0_3_node_720,1
graph_062_mu_0_3_node_326,1
graph_062_mu_0_3_node_82,0
graph_062_mu_0_3_node_147,0
graph_062_mu_0_3_node_357,0
graph_062_mu_0_3_node_418,0
graph_062_mu_0_3_node_356,1
graph_062_mu_0_3_node_339,0
graph_062_mu_0_3_node_245,1
graph_062_mu_0_3_node_152,1
graph_062_mu_0_3_node_221,1
graph_062_mu_0_3_node_815,0
graph_062_mu_0_3_node_699,1
graph_062_mu_0_3_node_4,1
graph_062_mu_0_3_node_633,0
graph_062_mu_0_3_node_304,0
graph_062_mu_0_3_node_984,0
graph_062_mu_0_3_node_492,0
graph_062_mu_0_3_node_634,0
graph_062_mu_0_3_node_614,0
graph_062_mu_0_3_node_877,0
graph_062_mu_0_3_node_2,1
graph_062_mu_0_3_node_920,0
graph_062_mu_0_3_node_584,1
graph_062_mu_0_3_node_315,0
graph_062_mu_0_3_node_289,1
graph_062_mu_0_3_node_607,0
graph_062_mu_0_3_node_621,1
graph_062_mu_0_3_node_834,1
graph_062_mu_0_3_node_605,1
graph_062_mu_0_3_node_850,1
graph_062_mu_0_3_node_916,1
graph_062_mu_0_3_node_295,1
graph_062_mu_0_3_node_840,1
