,Stability
graph_069_mu_0_3_node_339,0
graph_069_mu_0_3_node_883,0
graph_069_mu_0_3_node_813,0
graph_069_mu_0_3_node_937,0
graph_069_mu_0_3_node_802,0
graph_069_mu_0_3_node_750,1
graph_069_mu_0_3_node_251,0
graph_069_mu_0_3_node_694,0
graph_069_mu_0_3_node_751,0
graph_069_mu_0_3_node_969,0
graph_069_mu_0_3_node_276,0
graph_069_mu_0_3_node_698,0
graph_069_mu_0_3_node_285,1
graph_069_mu_0_3_node_998,0
graph_069_mu_0_3_node_220,0
graph_069_mu_0_3_node_174,1
graph_069_mu_0_3_node_585,0
graph_069_mu_0_3_node_719,1
graph_069_mu_0_3_node_962,1
graph_069_mu_0_3_node_458,0
graph_069_mu_0_3_node_392,0
graph_069_mu_0_3_node_126,1
graph_069_mu_0_3_node_148,1
graph_069_mu_0_3_node_61,1
graph_069_mu_0_3_node_648,0
graph_069_mu_0_3_node_959,1
graph_069_mu_0_3_node_45,1
graph_069_mu_0_3_node_957,0
graph_069_mu_0_3_node_904,0
graph_069_mu_0_3_node_878,1
graph_069_mu_0_3_node_970,1
graph_069_mu_0_3_node_635,1
graph_069_mu_0_3_node_445,1
graph_069_mu_0_3_node_692,0
graph_069_mu_0_3_node_356,0
graph_069_mu_0_3_node_857,0
graph_069_mu_0_3_node_243,0
graph_069_mu_0_3_node_779,1
graph_069_mu_0_3_node_843,0
graph_069_mu_0_3_node_898,1
graph_069_mu_0_3_node_989,1
graph_069_mu_0_3_node_23,0
graph_069_mu_0_3_node_656,1
graph_069_mu_0_3_node_882,0
graph_069_mu_0_3_node_712,1
graph_069_mu_0_3_node_920,0
graph_069_mu_0_3_node_471,0
graph_069_mu_0_3_node_432,0
graph_069_mu_0_3_node_24,0
graph_069_mu_0_3_node_512,0
graph_069_mu_0_3_node_266,0
graph_069_mu_0_3_node_172,0
graph_069_mu_0_3_node_669,0
graph_069_mu_0_3_node_70,1
graph_069_mu_0_3_node_322,0
graph_069_mu_0_3_node_434,1
graph_069_mu_0_3_node_362,1
graph_069_mu_0_3_node_875,0
graph_069_mu_0_3_node_723,0
graph_069_mu_0_3_node_707,1
graph_069_mu_0_3_node_777,0
graph_069_mu_0_3_node_218,1
graph_069_mu_0_3_node_711,1
graph_069_mu_0_3_node_560,0
graph_069_mu_0_3_node_666,0
graph_069_mu_0_3_node_988,0
graph_069_mu_0_3_node_582,1
graph_069_mu_0_3_node_253,0
graph_069_mu_0_3_node_773,0
graph_069_mu_0_3_node_481,1
graph_069_mu_0_3_node_386,1
graph_069_mu_0_3_node_346,1
graph_069_mu_0_3_node_590,0
graph_069_mu_0_3_node_51,1
graph_069_mu_0_3_node_169,1
graph_069_mu_0_3_node_175,1
graph_069_mu_0_3_node_571,1
graph_069_mu_0_3_node_605,0
graph_069_mu_0_3_node_313,0
graph_069_mu_0_3_node_703,0
graph_069_mu_0_3_node_819,0
graph_069_mu_0_3_node_241,0
graph_069_mu_0_3_node_554,1
graph_069_mu_0_3_node_196,0
graph_069_mu_0_3_node_900,0
graph_069_mu_0_3_node_902,1
graph_069_mu_0_3_node_378,1
graph_069_mu_0_3_node_804,1
graph_069_mu_0_3_node_848,1
graph_069_mu_0_3_node_419,0
graph_069_mu_0_3_node_5,0
graph_069_mu_0_3_node_964,0
graph_069_mu_0_3_node_827,0
graph_069_mu_0_3_node_662,1
graph_069_mu_0_3_node_956,1
graph_069_mu_0_3_node_536,1
graph_069_mu_0_3_node_756,1
graph_069_mu_0_3_node_393,0
graph_069_mu_0_3_node_642,0
graph_069_mu_0_3_node_420,1
graph_069_mu_0_3_node_35,1
graph_069_mu_0_3_node_361,0
graph_069_mu_0_3_node_168,0
graph_069_mu_0_3_node_32,0
graph_069_mu_0_3_node_674,1
graph_069_mu_0_3_node_504,0
graph_069_mu_0_3_node_323,0
graph_069_mu_0_3_node_351,0
graph_069_mu_0_3_node_46,1
graph_069_mu_0_3_node_260,0
graph_069_mu_0_3_node_586,0
graph_069_mu_0_3_node_505,1
graph_069_mu_0_3_node_143,1
graph_069_mu_0_3_node_966,1
graph_069_mu_0_3_node_404,1
graph_069_mu_0_3_node_823,0
graph_069_mu_0_3_node_462,0
graph_069_mu_0_3_node_681,0
graph_069_mu_0_3_node_111,1
graph_069_mu_0_3_node_607,0
graph_069_mu_0_3_node_342,1
graph_069_mu_0_3_node_744,1
graph_069_mu_0_3_node_203,1
graph_069_mu_0_3_node_395,0
graph_069_mu_0_3_node_570,0
graph_069_mu_0_3_node_691,0
graph_069_mu_0_3_node_110,1
graph_069_mu_0_3_node_267,1
graph_069_mu_0_3_node_818,0
graph_069_mu_0_3_node_472,1
graph_069_mu_0_3_node_164,1
graph_069_mu_0_3_node_181,0
graph_069_mu_0_3_node_637,0
graph_069_mu_0_3_node_722,0
graph_069_mu_0_3_node_764,0
graph_069_mu_0_3_node_640,1
graph_069_mu_0_3_node_479,0
graph_069_mu_0_3_node_482,0
graph_069_mu_0_3_node_533,0
graph_069_mu_0_3_node_176,0
graph_069_mu_0_3_node_12,1
graph_069_mu_0_3_node_908,0
graph_069_mu_0_3_node_296,0
graph_069_mu_0_3_node_138,0
graph_069_mu_0_3_node_227,0
graph_069_mu_0_3_node_577,0
graph_069_mu_0_3_node_601,0
graph_069_mu_0_3_node_315,0
graph_069_mu_0_3_node_139,0
graph_069_mu_0_3_node_941,0
graph_069_mu_0_3_node_921,1
graph_069_mu_0_3_node_935,1
graph_069_mu_0_3_node_856,1
graph_069_mu_0_3_node_478,0
graph_069_mu_0_3_node_592,0
graph_069_mu_0_3_node_709,0
graph_069_mu_0_3_node_210,1
graph_069_mu_0_3_node_879,1
graph_069_mu_0_3_node_29,1
graph_069_mu_0_3_node_532,0
graph_069_mu_0_3_node_369,1
graph_069_mu_0_3_node_629,1
graph_069_mu_0_3_node_118,0
graph_069_mu_0_3_node_620,1
graph_069_mu_0_3_node_11,0
