,Stability
graph_050_mu_0_3_node_791,0
graph_050_mu_0_3_node_948,0
graph_050_mu_0_3_node_303,1
graph_050_mu_0_3_node_724,0
graph_050_mu_0_3_node_723,0
graph_050_mu_0_3_node_744,1
graph_050_mu_0_3_node_105,1
graph_050_mu_0_3_node_567,0
graph_050_mu_0_3_node_528,1
graph_050_mu_0_3_node_13,1
graph_050_mu_0_3_node_135,1
graph_050_mu_0_3_node_90,1
graph_050_mu_0_3_node_427,1
graph_050_mu_0_3_node_371,0
graph_050_mu_0_3_node_404,1
graph_050_mu_0_3_node_879,0
graph_050_mu_0_3_node_387,1
graph_050_mu_0_3_node_328,0
graph_050_mu_0_3_node_272,0
graph_050_mu_0_3_node_688,0
graph_050_mu_0_3_node_675,0
graph_050_mu_0_3_node_205,1
graph_050_mu_0_3_node_23,0
graph_050_mu_0_3_node_320,1
graph_050_mu_0_3_node_441,0
graph_050_mu_0_3_node_200,1
graph_050_mu_0_3_node_603,0
graph_050_mu_0_3_node_75,0
graph_050_mu_0_3_node_542,1
graph_050_mu_0_3_node_439,0
graph_050_mu_0_3_node_29,1
graph_050_mu_0_3_node_903,0
graph_050_mu_0_3_node_526,1
graph_050_mu_0_3_node_805,0
graph_050_mu_0_3_node_789,0
graph_050_mu_0_3_node_106,0
graph_050_mu_0_3_node_123,0
graph_050_mu_0_3_node_659,0
graph_050_mu_0_3_node_778,1
graph_050_mu_0_3_node_493,0
graph_050_mu_0_3_node_743,1
graph_050_mu_0_3_node_642,0
graph_050_mu_0_3_node_434,0
graph_050_mu_0_3_node_374,0
graph_050_mu_0_3_node_11,0
graph_050_mu_0_3_node_618,0
graph_050_mu_0_3_node_124,0
graph_050_mu_0_3_node_452,0
graph_050_mu_0_3_node_843,0
graph_050_mu_0_3_node_752,1
graph_050_mu_0_3_node_656,0
graph_050_mu_0_3_node_120,1
graph_050_mu_0_3_node_971,1
graph_050_mu_0_3_node_664,0
graph_050_mu_0_3_node_127,1
graph_050_mu_0_3_node_481,1
graph_050_mu_0_3_node_696,0
graph_050_mu_0_3_node_137,0
graph_050_mu_0_3_node_494,0
graph_050_mu_0_3_node_828,0
graph_050_mu_0_3_node_848,0
graph_050_mu_0_3_node_51,0
graph_050_mu_0_3_node_508,1
graph_050_mu_0_3_node_608,1
graph_050_mu_0_3_node_787,1
