,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_049_mu_0_3_node_128,30,0.1772486772486772,0.0009185932105842,0.4128099173553719,2.4224224224224224,0.0175924239558311,20.714,9.286,8.230130536130535,0.3095333333333334,0.2718588930030485,0.0112683625204478,0.1983571453224892,0.1986597472025008,0.3046935024633445
graph_049_mu_0_3_node_646,21,0.1333333333333333,0.0006597913180357,0.4160766347355268,2.4034034034034035,0.0190144729304679,14.929,6.071,5.999320454545454,0.2890952380952381,0.0270186400280862,0.0095452543653582,0.180661479572536,0.1808592908940188,0.0389669548521356
graph_049_mu_0_3_node_513,28,0.2215384615384615,0.0006680094773564,0.3909980430528376,2.557557557557557,0.011793443337934,21.95,6.05,9.052245454545456,0.2160714285714286,0.1787663571999364,0.0071995268971999,0.1277217869646305,0.1279189986081863,0.3580238040963604
graph_049_mu_0_3_node_387,25,0.1266666666666666,0.000761656678503,0.4119587628865979,2.4274274274274275,0.0169985617458497,16.428,8.572,6.199205364080363,0.3428800000000001,0.1689451364089164,0.0107631846651803,0.2222698892175383,0.2225491799214263,0.1872025885961465
graph_049_mu_0_3_node_45,28,0.2751322751322751,0.0006066397298437,0.4178168130489335,2.393393393393393,0.0395019284930296,23.456,4.544,9.084611111111112,0.1622857142857142,0.0254563998606503,0.0062541933705792,0.0911243996536135,0.0912725561196749,0.0917112075604647
graph_049_mu_0_3_node_371,22,0.1558441558441558,0.0005918880364079,0.4339704604691572,2.304304304304304,0.0237350656582325,15.803,6.197,6.021561904761904,0.2816818181818182,0.0264286270482427,0.0099789670796187,0.1727896735632144,0.1729916075621452,0.0457044706799946
graph_049_mu_0_3_node_272,47,0.1525252525252525,0.0024357659107984,0.4404761904761904,2.27027027027027,0.0278591709700108,32.487,14.513,10.686545604185005,0.3087872340425532,0.3838544099867809,0.0172934733631418,0.1946004769843053,0.1950736465975807,0.4985032644412246
graph_049_mu_0_3_node_661,55,0.1124579124579124,0.0028386088697618,0.4703389830508475,2.126126126126126,0.0445989545717566,42.372,12.628,13.022794605151809,0.2296,0.0560182905978332,0.0195083029446439,0.1361272030389644,0.1365392197181434,0.1260840609584748
graph_049_mu_0_3_node_587,38,0.1906116642958748,0.0009317029395236,0.4354838709677419,2.2962962962962963,0.0478350429945428,30.485,7.515,10.107224375624376,0.1977631578947368,0.0412597049771922,0.0102668687244959,0.1137290557672843,0.1139741504798705,0.1180375318679993
graph_049_mu_0_3_node_383,38,0.1991465149359886,0.0012616556277962,0.4522408329560887,2.2112112112112112,0.0497277571939224,29.473,8.527,9.766439898989898,0.2243947368421052,0.0480679416084878,0.0114851930093262,0.1324948145708751,0.132772869400866,0.1113664127612851
