,Stability
graph_015_mu_0_3_node_563,0
graph_015_mu_0_3_node_691,0
graph_015_mu_0_3_node_645,1
graph_015_mu_0_3_node_618,0
graph_015_mu_0_3_node_137,0
graph_015_mu_0_3_node_752,0
graph_015_mu_0_3_node_743,0
graph_015_mu_0_3_node_387,1
graph_015_mu_0_3_node_558,0
graph_015_mu_0_3_node_511,0
graph_015_mu_0_3_node_969,0
graph_015_mu_0_3_node_299,1
graph_015_mu_0_3_node_914,0
graph_015_mu_0_3_node_467,1
graph_015_mu_0_3_node_343,0
graph_015_mu_0_3_node_73,0
graph_015_mu_0_3_node_18,0
graph_015_mu_0_3_node_639,1
graph_015_mu_0_3_node_731,1
graph_015_mu_0_3_node_404,1
graph_015_mu_0_3_node_421,0
graph_015_mu_0_3_node_147,1
graph_015_mu_0_3_node_542,1
graph_015_mu_0_3_node_552,0
graph_015_mu_0_3_node_327,0
graph_015_mu_0_3_node_207,1
graph_015_mu_0_3_node_524,1
graph_015_mu_0_3_node_798,0
graph_015_mu_0_3_node_919,1
graph_015_mu_0_3_node_968,0
graph_015_mu_0_3_node_966,0
graph_015_mu_0_3_node_384,0
graph_015_mu_0_3_node_232,0
graph_015_mu_0_3_node_291,0
graph_015_mu_0_3_node_734,0
graph_015_mu_0_3_node_624,1
graph_015_mu_0_3_node_614,0
graph_015_mu_0_3_node_231,1
graph_015_mu_0_3_node_0,1
graph_015_mu_0_3_node_572,1
graph_015_mu_0_3_node_371,0
graph_015_mu_0_3_node_640,0
graph_015_mu_0_3_node_564,1
graph_015_mu_0_3_node_779,0
graph_015_mu_0_3_node_926,1
graph_015_mu_0_3_node_289,0
graph_015_mu_0_3_node_350,0
graph_015_mu_0_3_node_859,1
graph_015_mu_0_3_node_847,0
graph_015_mu_0_3_node_42,1
graph_015_mu_0_3_node_559,1
graph_015_mu_0_3_node_311,0
graph_015_mu_0_3_node_227,0
graph_015_mu_0_3_node_457,0
graph_015_mu_0_3_node_586,0
graph_015_mu_0_3_node_446,0
graph_015_mu_0_3_node_293,0
graph_015_mu_0_3_node_950,0
graph_015_mu_0_3_node_429,0
graph_015_mu_0_3_node_665,0
