,Stability
graph_037_mu_0_3_node_906,0
graph_037_mu_0_3_node_717,0
graph_037_mu_0_3_node_195,0
graph_037_mu_0_3_node_299,1
graph_037_mu_0_3_node_847,1
graph_037_mu_0_3_node_635,1
graph_037_mu_0_3_node_830,1
graph_037_mu_0_3_node_63,1
graph_037_mu_0_3_node_355,1
graph_037_mu_0_3_node_896,0
graph_037_mu_0_3_node_786,1
graph_037_mu_0_3_node_125,1
graph_037_mu_0_3_node_290,0
graph_037_mu_0_3_node_128,0
graph_037_mu_0_3_node_539,1
graph_037_mu_0_3_node_415,0
graph_037_mu_0_3_node_751,0
graph_037_mu_0_3_node_419,1
graph_037_mu_0_3_node_22,1
graph_037_mu_0_3_node_914,0
graph_037_mu_0_3_node_160,0
graph_037_mu_0_3_node_326,0
graph_037_mu_0_3_node_368,0
graph_037_mu_0_3_node_426,0
graph_037_mu_0_3_node_696,1
graph_037_mu_0_3_node_618,1
graph_037_mu_0_3_node_584,0
graph_037_mu_0_3_node_582,0
graph_037_mu_0_3_node_250,0
graph_037_mu_0_3_node_720,1
graph_037_mu_0_3_node_773,1
graph_037_mu_0_3_node_575,1
graph_037_mu_0_3_node_665,1
graph_037_mu_0_3_node_221,0
graph_037_mu_0_3_node_952,0
graph_037_mu_0_3_node_312,1
graph_037_mu_0_3_node_668,0
graph_037_mu_0_3_node_313,0
graph_037_mu_0_3_node_758,0
graph_037_mu_0_3_node_102,0
graph_037_mu_0_3_node_360,1
graph_037_mu_0_3_node_834,0
graph_037_mu_0_3_node_705,1
graph_037_mu_0_3_node_714,0
graph_037_mu_0_3_node_853,0
graph_037_mu_0_3_node_161,1
graph_037_mu_0_3_node_504,0
graph_037_mu_0_3_node_342,0
graph_037_mu_0_3_node_940,1
graph_037_mu_0_3_node_164,1
graph_037_mu_0_3_node_336,1
graph_037_mu_0_3_node_13,1
graph_037_mu_0_3_node_176,0
graph_037_mu_0_3_node_424,0
graph_037_mu_0_3_node_670,1
graph_037_mu_0_3_node_236,0
graph_037_mu_0_3_node_113,0
graph_037_mu_0_3_node_733,1
graph_037_mu_0_3_node_18,0
graph_037_mu_0_3_node_509,0
graph_037_mu_0_3_node_973,0
graph_037_mu_0_3_node_889,0
graph_037_mu_0_3_node_761,0
graph_037_mu_0_3_node_959,1
graph_037_mu_0_3_node_432,0
graph_037_mu_0_3_node_928,1
graph_037_mu_0_3_node_963,1
graph_037_mu_0_3_node_822,0
graph_037_mu_0_3_node_186,0
graph_037_mu_0_3_node_955,1
graph_037_mu_0_3_node_371,0
graph_037_mu_0_3_node_372,0
graph_037_mu_0_3_node_527,1
graph_037_mu_0_3_node_294,0
graph_037_mu_0_3_node_367,0
graph_037_mu_0_3_node_181,1
graph_037_mu_0_3_node_437,1
graph_037_mu_0_3_node_986,0
graph_037_mu_0_3_node_738,1
graph_037_mu_0_3_node_108,1
graph_037_mu_0_3_node_553,0
graph_037_mu_0_3_node_593,1
graph_037_mu_0_3_node_402,0
graph_037_mu_0_3_node_707,1
graph_037_mu_0_3_node_47,1
graph_037_mu_0_3_node_26,0
graph_037_mu_0_3_node_674,1
graph_037_mu_0_3_node_909,1
graph_037_mu_0_3_node_35,1
graph_037_mu_0_3_node_468,1
graph_037_mu_0_3_node_805,0
graph_037_mu_0_3_node_528,1
graph_037_mu_0_3_node_654,0
graph_037_mu_0_3_node_249,0
graph_037_mu_0_3_node_116,1
graph_037_mu_0_3_node_123,1
graph_037_mu_0_3_node_270,0
graph_037_mu_0_3_node_276,0
graph_037_mu_0_3_node_547,0
graph_037_mu_0_3_node_917,1
graph_037_mu_0_3_node_12,0
graph_037_mu_0_3_node_666,1
graph_037_mu_0_3_node_841,1
graph_037_mu_0_3_node_617,0
graph_037_mu_0_3_node_390,0
graph_037_mu_0_3_node_912,0
graph_037_mu_0_3_node_325,0
graph_037_mu_0_3_node_596,0
graph_037_mu_0_3_node_49,1
graph_037_mu_0_3_node_456,0
graph_037_mu_0_3_node_599,0
graph_037_mu_0_3_node_68,1
graph_037_mu_0_3_node_538,1
graph_037_mu_0_3_node_865,0
graph_037_mu_0_3_node_500,0
graph_037_mu_0_3_node_39,0
graph_037_mu_0_3_node_356,1
graph_037_mu_0_3_node_893,0
graph_037_mu_0_3_node_739,0
graph_037_mu_0_3_node_976,0
graph_037_mu_0_3_node_902,1
graph_037_mu_0_3_node_621,0
graph_037_mu_0_3_node_56,0
graph_037_mu_0_3_node_883,0
graph_037_mu_0_3_node_20,0
graph_037_mu_0_3_node_608,0
graph_037_mu_0_3_node_40,1
graph_037_mu_0_3_node_849,0
graph_037_mu_0_3_node_984,0
graph_037_mu_0_3_node_662,0
graph_037_mu_0_3_node_207,0
graph_037_mu_0_3_node_406,1
graph_037_mu_0_3_node_212,0
graph_037_mu_0_3_node_287,0
graph_037_mu_0_3_node_90,0
graph_037_mu_0_3_node_494,0
graph_037_mu_0_3_node_701,0
graph_037_mu_0_3_node_619,1
graph_037_mu_0_3_node_949,0
graph_037_mu_0_3_node_894,0
graph_037_mu_0_3_node_65,0
graph_037_mu_0_3_node_473,1
graph_037_mu_0_3_node_217,1
graph_037_mu_0_3_node_384,1
graph_037_mu_0_3_node_209,1
graph_037_mu_0_3_node_888,0
graph_037_mu_0_3_node_185,0
graph_037_mu_0_3_node_640,1
graph_037_mu_0_3_node_396,1
graph_037_mu_0_3_node_484,1
graph_037_mu_0_3_node_512,0
graph_037_mu_0_3_node_150,1
graph_037_mu_0_3_node_481,0
graph_037_mu_0_3_node_746,0
graph_037_mu_0_3_node_286,0
graph_037_mu_0_3_node_338,1
graph_037_mu_0_3_node_842,0
graph_037_mu_0_3_node_328,0
graph_037_mu_0_3_node_559,0
graph_037_mu_0_3_node_460,0
graph_037_mu_0_3_node_151,1
graph_037_mu_0_3_node_985,0
graph_037_mu_0_3_node_5,1
graph_037_mu_0_3_node_163,0
graph_037_mu_0_3_node_698,1
graph_037_mu_0_3_node_709,0
graph_037_mu_0_3_node_890,0
graph_037_mu_0_3_node_283,1
graph_037_mu_0_3_node_0,0
graph_037_mu_0_3_node_729,1
graph_037_mu_0_3_node_86,0
graph_037_mu_0_3_node_691,1
graph_037_mu_0_3_node_174,1
graph_037_mu_0_3_node_741,0
graph_037_mu_0_3_node_323,1
graph_037_mu_0_3_node_626,0
graph_037_mu_0_3_node_198,1
graph_037_mu_0_3_node_988,1
graph_037_mu_0_3_node_711,0
graph_037_mu_0_3_node_285,0
graph_037_mu_0_3_node_866,1
graph_037_mu_0_3_node_867,1
graph_037_mu_0_3_node_136,1
graph_037_mu_0_3_node_813,1
graph_037_mu_0_3_node_187,1
graph_037_mu_0_3_node_638,1
graph_037_mu_0_3_node_57,1
graph_037_mu_0_3_node_282,0
graph_037_mu_0_3_node_880,1
graph_037_mu_0_3_node_252,1
graph_037_mu_0_3_node_703,1
graph_037_mu_0_3_node_578,0
graph_037_mu_0_3_node_469,0
graph_037_mu_0_3_node_820,1
graph_037_mu_0_3_node_243,0
graph_037_mu_0_3_node_997,0
graph_037_mu_0_3_node_52,1
graph_037_mu_0_3_node_246,1
graph_037_mu_0_3_node_438,1
graph_037_mu_0_3_node_778,0
graph_037_mu_0_3_node_172,1
graph_037_mu_0_3_node_314,1
graph_037_mu_0_3_node_678,1
graph_037_mu_0_3_node_329,0
graph_037_mu_0_3_node_681,1
graph_037_mu_0_3_node_340,0
graph_037_mu_0_3_node_966,0
graph_037_mu_0_3_node_954,0
graph_037_mu_0_3_node_208,0
graph_037_mu_0_3_node_292,0
graph_037_mu_0_3_node_728,0
graph_037_mu_0_3_node_251,0
graph_037_mu_0_3_node_566,0
graph_037_mu_0_3_node_216,1
graph_037_mu_0_3_node_9,1
graph_037_mu_0_3_node_543,0
graph_037_mu_0_3_node_359,1
graph_037_mu_0_3_node_138,0
graph_037_mu_0_3_node_518,0
graph_037_mu_0_3_node_652,1
graph_037_mu_0_3_node_118,0
graph_037_mu_0_3_node_673,1
graph_037_mu_0_3_node_877,0
graph_037_mu_0_3_node_289,0
graph_037_mu_0_3_node_525,1
graph_037_mu_0_3_node_713,0
graph_037_mu_0_3_node_922,0
graph_037_mu_0_3_node_936,0
graph_037_mu_0_3_node_480,0
graph_037_mu_0_3_node_92,0
graph_037_mu_0_3_node_234,0
graph_037_mu_0_3_node_716,0
graph_037_mu_0_3_node_697,0
graph_037_mu_0_3_node_942,0
graph_037_mu_0_3_node_271,1
graph_037_mu_0_3_node_907,0
graph_037_mu_0_3_node_843,1
graph_037_mu_0_3_node_414,0
graph_037_mu_0_3_node_84,0
graph_037_mu_0_3_node_365,1
graph_037_mu_0_3_node_308,1
graph_037_mu_0_3_node_428,1
graph_037_mu_0_3_node_6,0
graph_037_mu_0_3_node_710,0
graph_037_mu_0_3_node_606,0
graph_037_mu_0_3_node_8,0
graph_037_mu_0_3_node_520,0
graph_037_mu_0_3_node_306,1
graph_037_mu_0_3_node_736,0
graph_037_mu_0_3_node_466,1
graph_037_mu_0_3_node_350,0
graph_037_mu_0_3_node_94,0
graph_037_mu_0_3_node_149,1
graph_037_mu_0_3_node_803,0
graph_037_mu_0_3_node_127,0
graph_037_mu_0_3_node_780,0
graph_037_mu_0_3_node_291,1
graph_037_mu_0_3_node_659,0
graph_037_mu_0_3_node_925,0
graph_037_mu_0_3_node_794,1
graph_037_mu_0_3_node_649,0
graph_037_mu_0_3_node_515,0
graph_037_mu_0_3_node_316,0
graph_037_mu_0_3_node_58,1
graph_037_mu_0_3_node_269,1
graph_037_mu_0_3_node_244,0
graph_037_mu_0_3_node_124,1
graph_037_mu_0_3_node_628,0
graph_037_mu_0_3_node_576,0
graph_037_mu_0_3_node_590,0
graph_037_mu_0_3_node_99,0
graph_037_mu_0_3_node_860,0
graph_037_mu_0_3_node_521,0
graph_037_mu_0_3_node_506,0
graph_037_mu_0_3_node_808,0
graph_037_mu_0_3_node_645,1
graph_037_mu_0_3_node_581,0
graph_037_mu_0_3_node_21,0
graph_037_mu_0_3_node_265,1
graph_037_mu_0_3_node_798,0
graph_037_mu_0_3_node_604,1
graph_037_mu_0_3_node_73,1
graph_037_mu_0_3_node_93,1
graph_037_mu_0_3_node_824,1
graph_037_mu_0_3_node_76,1
graph_037_mu_0_3_node_933,1
graph_037_mu_0_3_node_918,1
graph_037_mu_0_3_node_101,1
graph_037_mu_0_3_node_62,1
graph_037_mu_0_3_node_737,1
graph_037_mu_0_3_node_855,1
graph_037_mu_0_3_node_806,0
graph_037_mu_0_3_node_431,1
graph_037_mu_0_3_node_416,0
graph_037_mu_0_3_node_923,1
graph_037_mu_0_3_node_277,1
graph_037_mu_0_3_node_529,0
graph_037_mu_0_3_node_231,1
graph_037_mu_0_3_node_358,0
graph_037_mu_0_3_node_240,0
graph_037_mu_0_3_node_404,0
graph_037_mu_0_3_node_27,1
graph_037_mu_0_3_node_405,1
graph_037_mu_0_3_node_731,0
graph_037_mu_0_3_node_759,1
graph_037_mu_0_3_node_85,1
graph_037_mu_0_3_node_862,1
graph_037_mu_0_3_node_370,1
graph_037_mu_0_3_node_444,1
graph_037_mu_0_3_node_253,1
graph_037_mu_0_3_node_956,0
graph_037_mu_0_3_node_767,0
graph_037_mu_0_3_node_495,1
graph_037_mu_0_3_node_631,0
graph_037_mu_0_3_node_37,0
graph_037_mu_0_3_node_220,0
