,Stability
graph_046_mu_0_3_node_389,1
graph_046_mu_0_3_node_277,1
graph_046_mu_0_3_node_866,1
graph_046_mu_0_3_node_663,0
graph_046_mu_0_3_node_875,0
graph_046_mu_0_3_node_60,0
graph_046_mu_0_3_node_216,1
graph_046_mu_0_3_node_789,0
graph_046_mu_0_3_node_351,1
graph_046_mu_0_3_node_267,1
graph_046_mu_0_3_node_29,1
graph_046_mu_0_3_node_972,1
graph_046_mu_0_3_node_395,0
graph_046_mu_0_3_node_142,0
graph_046_mu_0_3_node_655,1
graph_046_mu_0_3_node_74,0
graph_046_mu_0_3_node_645,0
graph_046_mu_0_3_node_572,0
graph_046_mu_0_3_node_889,0
graph_046_mu_0_3_node_788,0
graph_046_mu_0_3_node_30,1
graph_046_mu_0_3_node_343,1
graph_046_mu_0_3_node_525,0
graph_046_mu_0_3_node_973,0
graph_046_mu_0_3_node_837,0
graph_046_mu_0_3_node_888,0
graph_046_mu_0_3_node_715,1
graph_046_mu_0_3_node_225,0
graph_046_mu_0_3_node_353,0
graph_046_mu_0_3_node_624,0
graph_046_mu_0_3_node_876,0
graph_046_mu_0_3_node_681,0
graph_046_mu_0_3_node_36,1
graph_046_mu_0_3_node_841,1
graph_046_mu_0_3_node_187,0
graph_046_mu_0_3_node_169,0
graph_046_mu_0_3_node_490,0
graph_046_mu_0_3_node_51,0
graph_046_mu_0_3_node_7,0
graph_046_mu_0_3_node_694,1
graph_046_mu_0_3_node_653,0
graph_046_mu_0_3_node_535,1
graph_046_mu_0_3_node_856,0
graph_046_mu_0_3_node_383,0
graph_046_mu_0_3_node_489,0
graph_046_mu_0_3_node_465,1
graph_046_mu_0_3_node_937,0
graph_046_mu_0_3_node_94,1
graph_046_mu_0_3_node_659,0
graph_046_mu_0_3_node_847,0
graph_046_mu_0_3_node_991,1
graph_046_mu_0_3_node_178,0
graph_046_mu_0_3_node_832,1
graph_046_mu_0_3_node_297,0
graph_046_mu_0_3_node_463,0
graph_046_mu_0_3_node_84,1
graph_046_mu_0_3_node_756,0
graph_046_mu_0_3_node_507,0
graph_046_mu_0_3_node_669,1
graph_046_mu_0_3_node_678,1
graph_046_mu_0_3_node_27,1
graph_046_mu_0_3_node_562,1
graph_046_mu_0_3_node_948,0
graph_046_mu_0_3_node_546,0
graph_046_mu_0_3_node_905,0
graph_046_mu_0_3_node_243,0
graph_046_mu_0_3_node_78,0
graph_046_mu_0_3_node_544,1
graph_046_mu_0_3_node_326,0
graph_046_mu_0_3_node_19,1
graph_046_mu_0_3_node_565,1
graph_046_mu_0_3_node_173,0
graph_046_mu_0_3_node_987,1
graph_046_mu_0_3_node_534,0
graph_046_mu_0_3_node_256,0
graph_046_mu_0_3_node_885,0
graph_046_mu_0_3_node_314,0
graph_046_mu_0_3_node_619,0
graph_046_mu_0_3_node_49,0
graph_046_mu_0_3_node_407,1
graph_046_mu_0_3_node_57,1
graph_046_mu_0_3_node_354,1
graph_046_mu_0_3_node_416,1
graph_046_mu_0_3_node_881,1
graph_046_mu_0_3_node_579,0
graph_046_mu_0_3_node_90,1
graph_046_mu_0_3_node_127,0
graph_046_mu_0_3_node_260,1
graph_046_mu_0_3_node_580,1
graph_046_mu_0_3_node_633,0
graph_046_mu_0_3_node_691,1
graph_046_mu_0_3_node_69,1
graph_046_mu_0_3_node_509,1
graph_046_mu_0_3_node_20,1
graph_046_mu_0_3_node_316,1
graph_046_mu_0_3_node_469,1
graph_046_mu_0_3_node_783,0
graph_046_mu_0_3_node_222,1
graph_046_mu_0_3_node_328,1
graph_046_mu_0_3_node_437,1
graph_046_mu_0_3_node_672,0
graph_046_mu_0_3_node_400,0
graph_046_mu_0_3_node_382,0
graph_046_mu_0_3_node_705,0
graph_046_mu_0_3_node_676,0
graph_046_mu_0_3_node_805,0
graph_046_mu_0_3_node_587,0
graph_046_mu_0_3_node_476,1
graph_046_mu_0_3_node_582,0
graph_046_mu_0_3_node_398,0
graph_046_mu_0_3_node_181,0
graph_046_mu_0_3_node_466,1
graph_046_mu_0_3_node_47,0
graph_046_mu_0_3_node_511,1
graph_046_mu_0_3_node_620,0
graph_046_mu_0_3_node_38,0
graph_046_mu_0_3_node_727,0
graph_046_mu_0_3_node_302,1
graph_046_mu_0_3_node_966,0
graph_046_mu_0_3_node_26,1
graph_046_mu_0_3_node_516,1
graph_046_mu_0_3_node_639,1
graph_046_mu_0_3_node_801,0
graph_046_mu_0_3_node_772,0
graph_046_mu_0_3_node_147,0
graph_046_mu_0_3_node_522,0
graph_046_mu_0_3_node_165,0
graph_046_mu_0_3_node_596,0
graph_046_mu_0_3_node_197,0
graph_046_mu_0_3_node_97,1
graph_046_mu_0_3_node_374,1
graph_046_mu_0_3_node_993,0
graph_046_mu_0_3_node_370,0
graph_046_mu_0_3_node_136,1
graph_046_mu_0_3_node_83,1
graph_046_mu_0_3_node_687,1
graph_046_mu_0_3_node_201,0
graph_046_mu_0_3_node_945,0
graph_046_mu_0_3_node_406,0
graph_046_mu_0_3_node_868,1
graph_046_mu_0_3_node_940,0
graph_046_mu_0_3_node_467,0
graph_046_mu_0_3_node_992,1
graph_046_mu_0_3_node_975,0
graph_046_mu_0_3_node_616,0
graph_046_mu_0_3_node_518,1
graph_046_mu_0_3_node_335,0
graph_046_mu_0_3_node_797,0
graph_046_mu_0_3_node_179,0
graph_046_mu_0_3_node_506,1
graph_046_mu_0_3_node_114,1
graph_046_mu_0_3_node_481,1
graph_046_mu_0_3_node_908,0
graph_046_mu_0_3_node_564,0
graph_046_mu_0_3_node_397,0
graph_046_mu_0_3_node_488,1
graph_046_mu_0_3_node_234,0
graph_046_mu_0_3_node_226,1
graph_046_mu_0_3_node_977,1
graph_046_mu_0_3_node_180,0
graph_046_mu_0_3_node_829,0
graph_046_mu_0_3_node_224,0
graph_046_mu_0_3_node_679,1
graph_046_mu_0_3_node_420,1
graph_046_mu_0_3_node_962,0
graph_046_mu_0_3_node_114,0
graph_046_mu_0_3_node_838,0
graph_046_mu_0_3_node_361,1
graph_046_mu_0_3_node_859,0
graph_046_mu_0_3_node_171,1
graph_046_mu_0_3_node_598,1
graph_046_mu_0_3_node_79,0
graph_046_mu_0_3_node_815,0
graph_046_mu_0_3_node_223,1
graph_046_mu_0_3_node_944,0
graph_046_mu_0_3_node_68,1
graph_046_mu_0_3_node_793,1
graph_046_mu_0_3_node_994,0
graph_046_mu_0_3_node_73,1
graph_046_mu_0_3_node_184,1
graph_046_mu_0_3_node_99,0
graph_046_mu_0_3_node_767,1
graph_046_mu_0_3_node_671,0
graph_046_mu_0_3_node_199,0
graph_046_mu_0_3_node_933,0
graph_046_mu_0_3_node_968,0
graph_046_mu_0_3_node_798,0
graph_046_mu_0_3_node_714,0
graph_046_mu_0_3_node_986,1
graph_046_mu_0_3_node_405,0
graph_046_mu_0_3_node_931,0
graph_046_mu_0_3_node_554,0
graph_046_mu_0_3_node_402,0
graph_046_mu_0_3_node_754,1
graph_046_mu_0_3_node_56,0
graph_046_mu_0_3_node_412,0
graph_046_mu_0_3_node_130,0
graph_046_mu_0_3_node_825,0
graph_046_mu_0_3_node_960,0
graph_046_mu_0_3_node_193,0
graph_046_mu_0_3_node_995,1
graph_046_mu_0_3_node_597,0
graph_046_mu_0_3_node_950,1
graph_046_mu_0_3_node_34,1
graph_046_mu_0_3_node_891,1
graph_046_mu_0_3_node_761,0
graph_046_mu_0_3_node_985,0
graph_046_mu_0_3_node_492,0
graph_046_mu_0_3_node_548,0
graph_046_mu_0_3_node_860,1
graph_046_mu_0_3_node_836,1
graph_046_mu_0_3_node_574,1
graph_046_mu_0_3_node_150,1
graph_046_mu_0_3_node_850,1
graph_046_mu_0_3_node_808,1
graph_046_mu_0_3_node_557,1
graph_046_mu_0_3_node_167,0
graph_046_mu_0_3_node_796,0
graph_046_mu_0_3_node_244,0
graph_046_mu_0_3_node_415,0
graph_046_mu_0_3_node_618,0
graph_046_mu_0_3_node_882,1
graph_046_mu_0_3_node_894,0
graph_046_mu_0_3_node_284,0
graph_046_mu_0_3_node_431,0
graph_046_mu_0_3_node_12,1
graph_046_mu_0_3_node_736,0
graph_046_mu_0_3_node_166,1
graph_046_mu_0_3_node_539,1
graph_046_mu_0_3_node_53,0
graph_046_mu_0_3_node_831,1
graph_046_mu_0_3_node_75,0
graph_046_mu_0_3_node_132,0
graph_046_mu_0_3_node_45,1
graph_046_mu_0_3_node_670,1
graph_046_mu_0_3_node_878,0
graph_046_mu_0_3_node_621,0
graph_046_mu_0_3_node_604,0
graph_046_mu_0_3_node_202,0
graph_046_mu_0_3_node_86,0
graph_046_mu_0_3_node_299,1
graph_046_mu_0_3_node_471,1
graph_046_mu_0_3_node_779,0
graph_046_mu_0_3_node_309,0
graph_046_mu_0_3_node_350,0
graph_046_mu_0_3_node_253,1
graph_046_mu_0_3_node_743,0
graph_046_mu_0_3_node_584,0
graph_046_mu_0_3_node_322,1
graph_046_mu_0_3_node_913,1
graph_046_mu_0_3_node_716,0
graph_046_mu_0_3_node_688,1
graph_046_mu_0_3_node_918,1
graph_046_mu_0_3_node_775,0
graph_046_mu_0_3_node_827,1
graph_046_mu_0_3_node_444,0
graph_046_mu_0_3_node_959,1
graph_046_mu_0_3_node_102,1
graph_046_mu_0_3_node_66,1
graph_046_mu_0_3_node_390,0
graph_046_mu_0_3_node_898,1
graph_046_mu_0_3_node_88,0
graph_046_mu_0_3_node_698,1
graph_046_mu_0_3_node_978,0
graph_046_mu_0_3_node_784,0
graph_046_mu_0_3_node_520,0
graph_046_mu_0_3_node_969,1
graph_046_mu_0_3_node_939,1
graph_046_mu_0_3_node_824,0
graph_046_mu_0_3_node_893,0
graph_046_mu_0_3_node_168,0
graph_046_mu_0_3_node_280,0
graph_046_mu_0_3_node_707,0
graph_046_mu_0_3_node_366,1
graph_046_mu_0_3_node_268,1
graph_046_mu_0_3_node_301,1
graph_046_mu_0_3_node_530,0
graph_046_mu_0_3_node_220,0
graph_046_mu_0_3_node_145,1
graph_046_mu_0_3_node_755,1
graph_046_mu_0_3_node_356,1
graph_046_mu_0_3_node_677,0
graph_046_mu_0_3_node_15,0
graph_046_mu_0_3_node_384,0
graph_046_mu_0_3_node_979,1
graph_046_mu_0_3_node_863,1
graph_046_mu_0_3_node_631,0
graph_046_mu_0_3_node_16,0
graph_046_mu_0_3_node_373,1
graph_046_mu_0_3_node_638,0
graph_046_mu_0_3_node_497,0
graph_046_mu_0_3_node_542,1
graph_046_mu_0_3_node_525,1
graph_046_mu_0_3_node_375,1
graph_046_mu_0_3_node_427,0
graph_046_mu_0_3_node_231,1
graph_046_mu_0_3_node_585,0
graph_046_mu_0_3_node_763,1
graph_046_mu_0_3_node_447,1
graph_046_mu_0_3_node_468,1
graph_046_mu_0_3_node_706,0
graph_046_mu_0_3_node_855,1
graph_046_mu_0_3_node_1,0
graph_046_mu_0_3_node_934,1
graph_046_mu_0_3_node_583,1
graph_046_mu_0_3_node_693,1
graph_046_mu_0_3_node_851,0
graph_046_mu_0_3_node_640,1
graph_046_mu_0_3_node_884,1
graph_046_mu_0_3_node_637,1
graph_046_mu_0_3_node_745,0
graph_046_mu_0_3_node_82,0
graph_046_mu_0_3_node_807,0
graph_046_mu_0_3_node_739,0
graph_046_mu_0_3_node_720,0
graph_046_mu_0_3_node_646,1
graph_046_mu_0_3_node_906,1
graph_046_mu_0_3_node_236,1
graph_046_mu_0_3_node_67,1
graph_046_mu_0_3_node_603,1
graph_046_mu_0_3_node_925,1
