,Stability
graph_0111_mu_0_3_node_953,1
graph_0111_mu_0_3_node_437,0
graph_0111_mu_0_3_node_300,0
graph_0111_mu_0_3_node_294,0
graph_0111_mu_0_3_node_713,0
graph_0111_mu_0_3_node_311,0
graph_0111_mu_0_3_node_289,0
graph_0111_mu_0_3_node_62,0
graph_0111_mu_0_3_node_329,1
graph_0111_mu_0_3_node_842,0
graph_0111_mu_0_3_node_943,1
graph_0111_mu_0_3_node_974,1
graph_0111_mu_0_3_node_958,1
graph_0111_mu_0_3_node_6,0
graph_0111_mu_0_3_node_527,0
graph_0111_mu_0_3_node_305,0
graph_0111_mu_0_3_node_53,1
graph_0111_mu_0_3_node_657,0
graph_0111_mu_0_3_node_464,0
graph_0111_mu_0_3_node_612,0
graph_0111_mu_0_3_node_189,1
graph_0111_mu_0_3_node_928,0
graph_0111_mu_0_3_node_687,1
graph_0111_mu_0_3_node_131,0
graph_0111_mu_0_3_node_469,0
graph_0111_mu_0_3_node_303,0
graph_0111_mu_0_3_node_764,0
graph_0111_mu_0_3_node_213,1
graph_0111_mu_0_3_node_247,0
graph_0111_mu_0_3_node_652,1
graph_0111_mu_0_3_node_273,0
graph_0111_mu_0_3_node_344,1
graph_0111_mu_0_3_node_595,1
graph_0111_mu_0_3_node_843,1
graph_0111_mu_0_3_node_400,0
graph_0111_mu_0_3_node_377,0
graph_0111_mu_0_3_node_783,1
graph_0111_mu_0_3_node_590,1
graph_0111_mu_0_3_node_51,0
graph_0111_mu_0_3_node_700,1
graph_0111_mu_0_3_node_948,0
graph_0111_mu_0_3_node_287,0
graph_0111_mu_0_3_node_835,0
graph_0111_mu_0_3_node_139,0
graph_0111_mu_0_3_node_454,1
graph_0111_mu_0_3_node_864,0
graph_0111_mu_0_3_node_136,0
graph_0111_mu_0_3_node_603,0
graph_0111_mu_0_3_node_292,0
graph_0111_mu_0_3_node_690,0
graph_0111_mu_0_3_node_66,1
graph_0111_mu_0_3_node_483,0
graph_0111_mu_0_3_node_450,1
graph_0111_mu_0_3_node_998,0
graph_0111_mu_0_3_node_211,0
graph_0111_mu_0_3_node_821,1
graph_0111_mu_0_3_node_648,1
graph_0111_mu_0_3_node_45,1
graph_0111_mu_0_3_node_310,0
graph_0111_mu_0_3_node_312,0
graph_0111_mu_0_3_node_547,1
graph_0111_mu_0_3_node_853,0
graph_0111_mu_0_3_node_459,0
graph_0111_mu_0_3_node_723,0
