,Stability
graph_051_mu_0_3_node_751,0
graph_051_mu_0_3_node_364,1
graph_051_mu_0_3_node_604,1
graph_051_mu_0_3_node_463,1
graph_051_mu_0_3_node_256,0
graph_051_mu_0_3_node_677,0
graph_051_mu_0_3_node_829,1
graph_051_mu_0_3_node_195,0
graph_051_mu_0_3_node_593,0
graph_051_mu_0_3_node_777,0
graph_051_mu_0_3_node_397,0
graph_051_mu_0_3_node_858,1
graph_051_mu_0_3_node_943,0
graph_051_mu_0_3_node_866,0
graph_051_mu_0_3_node_902,1
graph_051_mu_0_3_node_854,1
graph_051_mu_0_3_node_555,0
graph_051_mu_0_3_node_60,0
graph_051_mu_0_3_node_194,1
graph_051_mu_0_3_node_920,1
graph_051_mu_0_3_node_312,1
graph_051_mu_0_3_node_878,0
graph_051_mu_0_3_node_42,1
graph_051_mu_0_3_node_722,1
graph_051_mu_0_3_node_21,1
graph_051_mu_0_3_node_283,0
graph_051_mu_0_3_node_952,1
graph_051_mu_0_3_node_458,0
graph_051_mu_0_3_node_144,1
graph_051_mu_0_3_node_320,1
graph_051_mu_0_3_node_945,1
graph_051_mu_0_3_node_433,0
graph_051_mu_0_3_node_197,1
graph_051_mu_0_3_node_328,1
graph_051_mu_0_3_node_221,1
graph_051_mu_0_3_node_840,0
graph_051_mu_0_3_node_388,0
graph_051_mu_0_3_node_560,0
graph_051_mu_0_3_node_710,0
graph_051_mu_0_3_node_187,1
graph_051_mu_0_3_node_587,0
graph_051_mu_0_3_node_636,0
graph_051_mu_0_3_node_373,0
graph_051_mu_0_3_node_830,0
graph_051_mu_0_3_node_623,0
graph_051_mu_0_3_node_32,1
graph_051_mu_0_3_node_884,1
graph_051_mu_0_3_node_744,0
graph_051_mu_0_3_node_229,1
graph_051_mu_0_3_node_894,0
graph_051_mu_0_3_node_562,1
graph_051_mu_0_3_node_526,1
graph_051_mu_0_3_node_286,0
graph_051_mu_0_3_node_111,1
graph_051_mu_0_3_node_671,1
graph_051_mu_0_3_node_856,0
graph_051_mu_0_3_node_666,0
graph_051_mu_0_3_node_656,0
graph_051_mu_0_3_node_855,1
graph_051_mu_0_3_node_828,0
graph_051_mu_0_3_node_284,1
graph_051_mu_0_3_node_226,1
graph_051_mu_0_3_node_278,0
graph_051_mu_0_3_node_861,0
graph_051_mu_0_3_node_748,1
graph_051_mu_0_3_node_319,1
graph_051_mu_0_3_node_718,0
graph_051_mu_0_3_node_652,0
graph_051_mu_0_3_node_2,1
graph_051_mu_0_3_node_767,1
graph_051_mu_0_3_node_786,1
graph_051_mu_0_3_node_257,1
graph_051_mu_0_3_node_592,0
graph_051_mu_0_3_node_151,0
graph_051_mu_0_3_node_487,0
graph_051_mu_0_3_node_619,1
graph_051_mu_0_3_node_120,0
graph_051_mu_0_3_node_72,1
graph_051_mu_0_3_node_192,1
graph_051_mu_0_3_node_456,0
graph_051_mu_0_3_node_721,1
graph_051_mu_0_3_node_570,0
graph_051_mu_0_3_node_802,0
graph_051_mu_0_3_node_267,1
graph_051_mu_0_3_node_548,0
graph_051_mu_0_3_node_51,1
graph_051_mu_0_3_node_264,1
graph_051_mu_0_3_node_449,0
graph_051_mu_0_3_node_851,1
graph_051_mu_0_3_node_57,0
graph_051_mu_0_3_node_833,0
graph_051_mu_0_3_node_975,1
graph_051_mu_0_3_node_502,1
graph_051_mu_0_3_node_36,1
graph_051_mu_0_3_node_678,0
graph_051_mu_0_3_node_377,0
graph_051_mu_0_3_node_837,1
graph_051_mu_0_3_node_842,0
graph_051_mu_0_3_node_635,0
graph_051_mu_0_3_node_622,0
graph_051_mu_0_3_node_216,0
graph_051_mu_0_3_node_15,1
graph_051_mu_0_3_node_43,0
graph_051_mu_0_3_node_608,0
graph_051_mu_0_3_node_886,1
graph_051_mu_0_3_node_8,1
graph_051_mu_0_3_node_794,0
graph_051_mu_0_3_node_86,0
graph_051_mu_0_3_node_698,1
graph_051_mu_0_3_node_749,0
graph_051_mu_0_3_node_564,1
graph_051_mu_0_3_node_100,1
graph_051_mu_0_3_node_992,1
graph_051_mu_0_3_node_540,0
graph_051_mu_0_3_node_547,1
graph_051_mu_0_3_node_608,1
graph_051_mu_0_3_node_850,1
graph_051_mu_0_3_node_522,1
graph_051_mu_0_3_node_679,0
graph_051_mu_0_3_node_296,0
graph_051_mu_0_3_node_987,0
graph_051_mu_0_3_node_688,0
graph_051_mu_0_3_node_969,0
graph_051_mu_0_3_node_606,0
graph_051_mu_0_3_node_281,0
graph_051_mu_0_3_node_376,0
graph_051_mu_0_3_node_764,1
graph_051_mu_0_3_node_847,1
graph_051_mu_0_3_node_962,0
graph_051_mu_0_3_node_515,1
graph_051_mu_0_3_node_736,0
graph_051_mu_0_3_node_685,0
graph_051_mu_0_3_node_900,0
graph_051_mu_0_3_node_107,1
graph_051_mu_0_3_node_541,0
graph_051_mu_0_3_node_425,0
graph_051_mu_0_3_node_797,0
graph_051_mu_0_3_node_84,0
graph_051_mu_0_3_node_643,0
graph_051_mu_0_3_node_586,0
graph_051_mu_0_3_node_724,0
graph_051_mu_0_3_node_598,0
graph_051_mu_0_3_node_116,0
graph_051_mu_0_3_node_772,1
graph_051_mu_0_3_node_518,0
graph_051_mu_0_3_node_213,0
graph_051_mu_0_3_node_824,0
graph_051_mu_0_3_node_185,0
graph_051_mu_0_3_node_844,0
graph_051_mu_0_3_node_521,1
graph_051_mu_0_3_node_225,1
graph_051_mu_0_3_node_27,1
graph_051_mu_0_3_node_544,1
graph_051_mu_0_3_node_783,0
graph_051_mu_0_3_node_537,0
graph_051_mu_0_3_node_417,0
graph_051_mu_0_3_node_399,0
graph_051_mu_0_3_node_908,1
graph_051_mu_0_3_node_869,1
graph_051_mu_0_3_node_931,0
graph_051_mu_0_3_node_343,0
graph_051_mu_0_3_node_663,0
graph_051_mu_0_3_node_624,1
graph_051_mu_0_3_node_714,1
graph_051_mu_0_3_node_408,1
graph_051_mu_0_3_node_49,1
graph_051_mu_0_3_node_35,0
graph_051_mu_0_3_node_344,1
graph_051_mu_0_3_node_422,1
graph_051_mu_0_3_node_436,0
graph_051_mu_0_3_node_543,1
graph_051_mu_0_3_node_809,1
graph_051_mu_0_3_node_108,0
graph_051_mu_0_3_node_183,1
graph_051_mu_0_3_node_738,0
graph_051_mu_0_3_node_242,0
graph_051_mu_0_3_node_506,1
graph_051_mu_0_3_node_273,0
graph_051_mu_0_3_node_603,1
graph_051_mu_0_3_node_245,0
graph_051_mu_0_3_node_442,0
graph_051_mu_0_3_node_584,0
graph_051_mu_0_3_node_134,1
graph_051_mu_0_3_node_865,0
graph_051_mu_0_3_node_901,0
graph_051_mu_0_3_node_807,0
graph_051_mu_0_3_node_163,0
graph_051_mu_0_3_node_314,0
graph_051_mu_0_3_node_833,1
graph_051_mu_0_3_node_30,0
graph_051_mu_0_3_node_755,0
graph_051_mu_0_3_node_196,0
graph_051_mu_0_3_node_64,0
graph_051_mu_0_3_node_544,0
graph_051_mu_0_3_node_271,0
graph_051_mu_0_3_node_47,1
graph_051_mu_0_3_node_494,1
graph_051_mu_0_3_node_235,1
graph_051_mu_0_3_node_565,1
graph_051_mu_0_3_node_681,0
graph_051_mu_0_3_node_81,0
graph_051_mu_0_3_node_916,1
graph_051_mu_0_3_node_878,1
graph_051_mu_0_3_node_913,1
graph_051_mu_0_3_node_510,1
graph_051_mu_0_3_node_177,1
graph_051_mu_0_3_node_633,1
graph_051_mu_0_3_node_310,0
graph_051_mu_0_3_node_268,0
graph_051_mu_0_3_node_533,1
graph_051_mu_0_3_node_888,0
graph_051_mu_0_3_node_780,1
graph_051_mu_0_3_node_91,1
graph_051_mu_0_3_node_551,1
graph_051_mu_0_3_node_982,1
graph_051_mu_0_3_node_389,0
graph_051_mu_0_3_node_157,0
graph_051_mu_0_3_node_138,0
graph_051_mu_0_3_node_105,1
graph_051_mu_0_3_node_201,0
graph_051_mu_0_3_node_199,1
graph_051_mu_0_3_node_246,0
graph_051_mu_0_3_node_775,1
graph_051_mu_0_3_node_307,1
graph_051_mu_0_3_node_826,0
graph_051_mu_0_3_node_152,1
graph_051_mu_0_3_node_800,1
graph_051_mu_0_3_node_597,0
graph_051_mu_0_3_node_210,0
graph_051_mu_0_3_node_801,1
graph_051_mu_0_3_node_96,0
graph_051_mu_0_3_node_398,0
graph_051_mu_0_3_node_891,1
graph_051_mu_0_3_node_52,1
graph_051_mu_0_3_node_241,0
graph_051_mu_0_3_node_726,0
graph_051_mu_0_3_node_587,1
graph_051_mu_0_3_node_528,0
graph_051_mu_0_3_node_370,0
graph_051_mu_0_3_node_158,1
graph_051_mu_0_3_node_680,0
graph_051_mu_0_3_node_85,0
graph_051_mu_0_3_node_875,0
graph_051_mu_0_3_node_39,0
graph_051_mu_0_3_node_297,1
graph_051_mu_0_3_node_693,0
graph_051_mu_0_3_node_684,1
graph_051_mu_0_3_node_486,1
graph_051_mu_0_3_node_883,0
graph_051_mu_0_3_node_541,1
graph_051_mu_0_3_node_114,0
graph_051_mu_0_3_node_559,1
graph_051_mu_0_3_node_577,0
graph_051_mu_0_3_node_687,0
graph_051_mu_0_3_node_263,0
graph_051_mu_0_3_node_501,1
graph_051_mu_0_3_node_450,1
graph_051_mu_0_3_node_788,0
graph_051_mu_0_3_node_761,1
graph_051_mu_0_3_node_934,0
graph_051_mu_0_3_node_257,0
graph_051_mu_0_3_node_578,0
graph_051_mu_0_3_node_399,1
graph_051_mu_0_3_node_669,1
graph_051_mu_0_3_node_124,0
graph_051_mu_0_3_node_572,1
graph_051_mu_0_3_node_658,0
graph_051_mu_0_3_node_609,1
graph_051_mu_0_3_node_426,1
graph_051_mu_0_3_node_131,0
graph_051_mu_0_3_node_860,0
graph_051_mu_0_3_node_754,1
graph_051_mu_0_3_node_580,1
