,Stability
graph_011_mu_0_3_node_96,0
graph_011_mu_0_3_node_146,0
graph_011_mu_0_3_node_99,0
graph_011_mu_0_3_node_902,1
graph_011_mu_0_3_node_378,0
graph_011_mu_0_3_node_846,0
graph_011_mu_0_3_node_849,1
graph_011_mu_0_3_node_489,0
graph_011_mu_0_3_node_191,0
graph_011_mu_0_3_node_832,0
graph_011_mu_0_3_node_294,1
graph_011_mu_0_3_node_72,1
graph_011_mu_0_3_node_603,0
graph_011_mu_0_3_node_998,0
graph_011_mu_0_3_node_768,1
graph_011_mu_0_3_node_46,0
graph_011_mu_0_3_node_205,0
graph_011_mu_0_3_node_898,1
graph_011_mu_0_3_node_280,1
graph_011_mu_0_3_node_530,0
graph_011_mu_0_3_node_49,0
graph_011_mu_0_3_node_139,0
graph_011_mu_0_3_node_859,0
graph_011_mu_0_3_node_263,1
graph_011_mu_0_3_node_374,1
graph_011_mu_0_3_node_888,1
graph_011_mu_0_3_node_654,0
graph_011_mu_0_3_node_701,0
graph_011_mu_0_3_node_192,0
graph_011_mu_0_3_node_90,1
graph_011_mu_0_3_node_423,0
graph_011_mu_0_3_node_271,0
graph_011_mu_0_3_node_210,1
graph_011_mu_0_3_node_562,0
graph_011_mu_0_3_node_674,0
graph_011_mu_0_3_node_91,0
graph_011_mu_0_3_node_777,1
graph_011_mu_0_3_node_389,0
graph_011_mu_0_3_node_74,0
graph_011_mu_0_3_node_330,1
graph_011_mu_0_3_node_640,0
graph_011_mu_0_3_node_651,0
graph_011_mu_0_3_node_872,1
graph_011_mu_0_3_node_491,1
graph_011_mu_0_3_node_900,1
graph_011_mu_0_3_node_905,1
graph_011_mu_0_3_node_734,0
graph_011_mu_0_3_node_536,0
graph_011_mu_0_3_node_440,1
graph_011_mu_0_3_node_808,0
graph_011_mu_0_3_node_335,1
graph_011_mu_0_3_node_906,1
graph_011_mu_0_3_node_221,0
graph_011_mu_0_3_node_861,0
graph_011_mu_0_3_node_438,0
graph_011_mu_0_3_node_933,1
graph_011_mu_0_3_node_798,1
graph_011_mu_0_3_node_594,0
