,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_012_mu_0_3_node_59,32,0.1048387096774193,0.0014685401117122,0.4354838709677419,2.2962962962962963,0.0207874980830747,23.558,8.442,7.504845500148286,0.2638125,0.1270904261383113,0.0273674520473574,0.1691987864096826,0.1694785052320365,0.1066277855855103
graph_012_mu_0_3_node_607,22,0.0865800865800865,0.0006796753047217,0.3928430987023201,2.5455455455455454,0.0110155207361707,17.294,4.706,11.612908577533576,0.2139090909090908,0.0329809240453694,0.0122475487509671,0.1354653833916831,0.1356212793852446,0.0283361152628163
graph_012_mu_0_3_node_627,30,0.1126436781609195,0.0009903961811951,0.4569990850869167,2.1881881881881884,0.0325466801067574,24.205,5.795,15.622266608391612,0.1931666666666666,0.0232055540679102,0.012399286772586,0.1184496660965945,0.1186417025216029,0.0457589425858715
graph_012_mu_0_3_node_30,26,0.08,0.0009981360421886,0.4039627982207844,2.4754754754754758,0.0149102419698276,19.753,6.247,7.201741991341991,0.2402692307692307,0.0698255072078405,0.021529720177774,0.1521644459276831,0.1523714169673559,0.0500102039702434
graph_012_mu_0_3_node_498,14,0.1978021978021978,0.0001649165963729,0.4099302421009438,2.43943943943944,0.0146573514169582,11.156,2.844,7.66145,0.2031428571428571,0.0180824372144805,0.0086858028618774,0.1230788971093318,0.1231730998001374,0.0278462275413836
graph_012_mu_0_3_node_574,15,0.1809523809523809,0.0002263623273165,0.4146948941469489,2.411411411411412,0.0186439481016839,10.903,4.097,5.028273809523809,0.2731333333333333,0.00845134712415,0.01531460229475,0.1734093554704499,0.1735450517840316,0.0145548630090688
graph_012_mu_0_3_node_104,27,0.0911680911680911,0.0011433529600877,0.4153846153846154,2.4074074074074074,0.0158891025887394,23.398,3.602,15.1077690515367,0.1334074074074074,0.0106650892241166,0.010437323855066,0.077240090965724,0.077359476680397,0.0283810883063695
graph_012_mu_0_3_node_514,23,0.075098814229249,0.0007706321301162,0.4160766347355268,2.4034034034034035,0.0156328192877809,18.508,4.492,12.611984842934842,0.1953043478260869,0.0331706626416424,0.0077828571055493,0.1264765537926534,0.1266253512041141,0.0313898309863098
graph_012_mu_0_3_node_204,28,0.0873015873015873,0.0010801965255686,0.4276541095890411,2.3383383383383385,0.0172571306916809,23.469,4.531,15.223486521321815,0.1618214285714285,0.0126862206656842,0.0120350017607568,0.0973746424790372,0.0975247982323167,0.0323177058733066
graph_012_mu_0_3_node_344,77,0.055023923444976,0.0053332121214225,0.4851869839728023,2.061061061061061,0.0625770838790516,63.973,13.027,20.193781958901145,0.1691818181818181,0.0397647473693704,0.0325536078766057,0.0994768796292115,0.0999094108604515,0.1157401234738359
graph_012_mu_0_3_node_861,14,0.0549450549450549,0.000365828055902,0.4074225122349103,2.454454454454454,0.0137984855369451,10.624,3.376,7.469516666666666,0.2411428571428571,0.0083317625117499,0.0098799749040806,0.1562061140537571,0.1563179233279765,0.0087898241299427
graph_012_mu_0_3_node_137,75,0.0673873873873873,0.0053813337643724,0.4814457831325301,2.077077077077077,0.0547691765643549,62.997,12.003,19.99860007295273,0.16004,0.0478219155903515,0.0288757061326376,0.0939924963667589,0.0943910100614199,0.1334582575163708
graph_012_mu_0_3_node_712,24,0.1666666666666666,0.0006859665467656,0.4313471502590673,2.3183183183183185,0.0303213499283085,19.57,4.43,8.39562857142857,0.1845833333333333,0.0128486242077065,0.0145578661760773,0.1077173682838211,0.1078641727566269,0.0345163391893493
graph_012_mu_0_3_node_819,26,0.1323076923076923,0.0006547336086784,0.4302325581395348,2.324324324324324,0.0267890269704293,21.41,4.59,13.977481962481962,0.1765384615384615,0.0187711121862089,0.0071123936129028,0.1081314920686165,0.1082835771168116,0.0412183282615291
graph_012_mu_0_3_node_220,21,0.0952380952380952,0.0004562688775912,0.3928430987023201,2.5455455455455454,0.0127853143858613,16.36,4.64,11.156684149184148,0.2209523809523809,0.0568498748019949,0.0109918561796262,0.1442172407289091,0.1443709338811441,0.0434828875002862
graph_012_mu_0_3_node_362,23,0.1581027667984189,0.0006016533365066,0.3984842441164739,2.5095095095095097,0.0139213464884918,18.33,4.67,12.740125147075148,0.2030434782608695,0.0956806361999675,0.0056052872059498,0.1323200061156292,0.1324746943013643,0.1117548438067239
graph_012_mu_0_3_node_915,45,0.0939393939393939,0.0022437518054971,0.4557481751824817,2.194194194194194,0.0317397039153921,36.324,8.676,23.10260467080369,0.1927999999999999,0.0678527742407138,0.014618752025454,0.1187112616156601,0.1189988881872508,0.1242433605879239
graph_012_mu_0_3_node_524,22,0.1684210526315789,0.0004606414957443,0.3723443906075289,2.685685685685686,0.0080716768697368,17.822,4.178,11.98380238095238,0.1899090909090909,0.1543700820422326,0.0094234823937506,0.1171719364546198,0.117310353047206,0.1747698994412932
graph_012_mu_0_3_node_289,30,0.1126436781609195,0.0015263859291129,0.4332176929748482,2.3083083083083085,0.0202063374677338,23.766,6.234,8.433502311929557,0.2078,0.0832943577949186,0.0212347916060005,0.1271650391892375,0.1273716325741327,0.0876994151841762
graph_012_mu_0_3_node_116,29,0.0935960591133004,0.0010438482652148,0.4172932330827067,2.3963963963963963,0.0175799216982446,22.985,6.015,9.915084283526932,0.2074137931034482,0.0410423571524809,0.0175639007831966,0.1287693855180355,0.12896869999228,0.0529065003181881
graph_012_mu_0_3_node_644,27,0.0227920227920227,0.0008988648941127,0.3940828402366864,2.537537537537537,0.0152105924039437,19.687,7.313,5.893423868778282,0.2708518518518518,0.0148962740996344,0.0321181081591684,0.1663975418063055,0.1666398600697669,0.0115323785030485
graph_012_mu_0_3_node_848,19,0.0701754385964912,0.0005574459496765,0.3965859468042874,2.521521521521521,0.0107378689199426,13.768,5.232,9.887871514596512,0.2753684210526316,0.0589048766621893,0.0121284602261649,0.1920059855416791,0.1921792483765085,0.0317472555095618
graph_012_mu_0_3_node_136,39,0.1821862348178137,0.0018919480791865,0.44979738856371,2.2232232232232234,0.0421781113392459,24.398,14.602,6.1850979412099765,0.3744102564102566,0.1560170491168336,0.0165464798207316,0.2388946483573727,0.2393785334210173,0.2068317475728292
graph_012_mu_0_3_node_600,28,0.0892307692307692,0.0006970679389704,0.4243840271877655,2.3563563563563563,0.0226076039417312,22.999,5.001,15.0794905982906,0.1786071428571428,0.0207458271693253,0.0075632278633456,0.1106199310145125,0.1107856363297459,0.0448424064959352
graph_012_mu_0_3_node_314,19,0.175438596491228,0.000440241376714,0.4245643858903527,2.3553553553553552,0.0255309759629354,16.029,2.971,10.763466666666668,0.1563684210526315,0.0096505517485367,0.0048719455431495,0.0936438121600123,0.0937422394581821,0.0259889396846439
graph_012_mu_0_3_node_376,36,0.1634920634920635,0.0012419106747114,0.4192194712547209,2.385385385385385,0.0218515942556732,28.292,7.708,8.715522207204561,0.2141111111111111,0.1237634706194697,0.0247870919273421,0.1280269306695529,0.1282824460073766,0.2005400622358031
